debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
43235,43235.9,strengthening,constructive,weak_to_strong,25,5,7,28.0,2,40.0
43235,43235.9,strengthening,destructive,weak_to_strong,25,3,15,60.0,2,66.67
43235,43235.9,strengthening,constructive,strong_to_weak,25,5,16,64.0,2,40.0
43235,43235.9,strengthening,destructive,strong_to_weak,25,3,21,84.0,1,33.33
43235,43235.9,strengthening,constructive,small_to_large,25,5,7,28.0,2,40.0
43235,43235.9,strengthening,destructive,small_to_large,25,3,15,60.0,2,66.67
