debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
10057,10057.1,strengthening,constructive,weak_to_strong,256,16,149,58.2,2,12.5
10057,10057.1,strengthening,destructive,weak_to_strong,256,2,160,62.5,1,50.0
10057,10057.1,strengthening,constructive,strong_to_weak,256,16,149,58.2,2,12.5
10057,10057.1,strengthening,destructive,strong_to_weak,256,2,180,70.31,1,50.0
10057,10057.1,strengthening,constructive,small_to_large,256,16,149,58.2,2,12.5
10057,10057.1,strengthening,destructive,small_to_large,256,2,160,62.5,1,50.0
