debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
46180,46180.9,strengthening,constructive,weak_to_strong,4,1,4,100.0,1,100.0
46180,46180.9,strengthening,destructive,weak_to_strong,4,1,4,100.0,1,100.0
46180,46180.9,strengthening,constructive,strong_to_weak,4,1,4,100.0,1,100.0
46180,46180.9,strengthening,destructive,strong_to_weak,4,1,4,100.0,1,100.0
46180,46180.9,strengthening,constructive,small_to_large,4,1,4,100.0,1,100.0
46180,46180.9,strengthening,destructive,small_to_large,4,1,4,100.0,1,100.0
