debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
946,946.954,strengthening,constructive,weak_to_strong,26,1,26,100.0,1,100.0
946,946.954,strengthening,destructive,weak_to_strong,26,1,26,100.0,1,100.0
946,946.954,strengthening,constructive,strong_to_weak,26,1,26,100.0,1,100.0
946,946.954,strengthening,destructive,strong_to_weak,26,1,26,100.0,1,100.0
946,946.954,strengthening,constructive,small_to_large,26,1,26,100.0,1,100.0
946,946.954,strengthening,destructive,small_to_large,26,1,26,100.0,1,100.0
