debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
35120,35120.3,strengthening,constructive,weak_to_strong,19,9,8,42.11,2,22.22
35120,35120.3,strengthening,destructive,weak_to_strong,19,6,15,78.95,2,33.33
35120,35120.3,strengthening,constructive,strong_to_weak,19,9,8,42.11,2,22.22
35120,35120.3,strengthening,destructive,strong_to_weak,19,6,15,78.95,2,33.33
35120,35120.3,strengthening,constructive,small_to_large,19,9,8,42.11,2,22.22
35120,35120.3,strengthening,destructive,small_to_large,19,6,15,78.95,2,33.33
