debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
35336,35336.3,strengthening,constructive,weak_to_strong,210,20,134,63.81,7,35.0
35336,35336.3,strengthening,destructive,weak_to_strong,210,2,210,100.0,2,100.0
35336,35336.3,strengthening,constructive,strong_to_weak,210,20,171,81.43,5,25.0
35336,35336.3,strengthening,destructive,strong_to_weak,210,2,210,100.0,2,100.0
35336,35336.3,strengthening,constructive,small_to_large,210,20,143,68.1,16,80.0
35336,35336.3,strengthening,destructive,small_to_large,210,2,210,100.0,2,100.0
