debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
13751,13751.1,strengthening,constructive,weak_to_strong,30,7,15,50.0,3,42.86
13751,13751.1,strengthening,destructive,weak_to_strong,30,5,11,36.67,2,40.0
13751,13751.1,strengthening,constructive,strong_to_weak,30,7,9,30.0,2,28.57
13751,13751.1,strengthening,destructive,strong_to_weak,30,5,9,30.0,1,20.0
13751,13751.1,strengthening,constructive,small_to_large,30,7,9,30.0,2,28.57
13751,13751.1,strengthening,destructive,small_to_large,30,5,9,30.0,1,20.0
