debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
30074,30074.1,strengthening,constructive,weak_to_strong,53,8,53,100.0,8,100.0
30074,30074.1,strengthening,destructive,weak_to_strong,53,3,53,100.0,3,100.0
30074,30074.1,strengthening,constructive,strong_to_weak,53,8,53,100.0,8,100.0
30074,30074.1,strengthening,destructive,strong_to_weak,53,3,53,100.0,3,100.0
30074,30074.1,strengthening,constructive,small_to_large,53,8,53,100.0,8,100.0
30074,30074.1,strengthening,destructive,small_to_large,53,3,53,100.0,3,100.0
