debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
61753,61753.5,weakening,constructive,weak_to_strong,8,4,6,75.0,2,50.0
61753,61753.5,weakening,destructive,weak_to_strong,8,3,7,87.5,2,66.67
61753,61753.5,weakening,constructive,strong_to_weak,8,4,4,50.0,2,50.0
61753,61753.5,weakening,destructive,strong_to_weak,8,3,4,50.0,1,33.33
61753,61753.5,weakening,constructive,small_to_large,8,4,4,50.0,2,50.0
61753,61753.5,weakening,destructive,small_to_large,8,3,4,50.0,1,33.33
