debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
22314,22314.1,strengthening,constructive,weak_to_strong,10,4,7,70.0,3,75.0
22314,22314.1,strengthening,destructive,weak_to_strong,10,4,7,70.0,3,75.0
22314,22314.1,strengthening,constructive,strong_to_weak,10,4,8,80.0,2,50.0
22314,22314.1,strengthening,destructive,strong_to_weak,10,4,8,80.0,2,50.0
22314,22314.1,strengthening,constructive,small_to_large,10,4,7,70.0,3,75.0
22314,22314.1,strengthening,destructive,small_to_large,10,4,7,70.0,3,75.0
