debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
23808,23808.1,weakening,constructive,weak_to_strong,256,16,233,91.02,12,75.0
23808,23808.1,weakening,destructive,weak_to_strong,256,3,256,100.0,3,100.0
23808,23808.1,weakening,constructive,strong_to_weak,256,16,191,74.61,7,43.75
23808,23808.1,weakening,destructive,strong_to_weak,256,3,232,90.62,2,66.67
23808,23808.1,weakening,constructive,small_to_large,256,16,186,72.66,11,68.75
23808,23808.1,weakening,destructive,small_to_large,256,3,256,100.0,3,100.0
