debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
12376,12376.1,weakening,constructive,weak_to_strong,24,8,22,91.67,7,87.5
12376,12376.1,weakening,destructive,weak_to_strong,24,4,24,100.0,4,100.0
12376,12376.1,weakening,constructive,strong_to_weak,24,8,20,83.33,6,75.0
12376,12376.1,weakening,destructive,strong_to_weak,24,4,24,100.0,4,100.0
12376,12376.1,weakening,constructive,small_to_large,24,8,22,91.67,7,87.5
12376,12376.1,weakening,destructive,small_to_large,24,4,24,100.0,4,100.0
