debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
64803,64803.146,strengthening,constructive,weak_to_strong,7,4,6,85.71,3,75.0
64803,64803.146,strengthening,destructive,weak_to_strong,7,3,7,100.0,3,100.0
64803,64803.146,strengthening,constructive,strong_to_weak,7,4,5,71.43,2,50.0
64803,64803.146,strengthening,destructive,strong_to_weak,7,3,6,85.71,2,66.67
64803,64803.146,strengthening,constructive,small_to_large,7,4,5,71.43,2,50.0
64803,64803.146,strengthening,destructive,small_to_large,7,3,6,85.71,2,66.67
