debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
23496,23496.1,strengthening,constructive,weak_to_strong,12,6,12,100.0,6,100.0
23496,23496.1,strengthening,destructive,weak_to_strong,12,5,12,100.0,5,100.0
23496,23496.1,strengthening,constructive,strong_to_weak,12,6,12,100.0,6,100.0
23496,23496.1,strengthening,destructive,strong_to_weak,12,5,12,100.0,5,100.0
23496,23496.1,strengthening,constructive,small_to_large,12,6,12,100.0,6,100.0
23496,23496.1,strengthening,destructive,small_to_large,12,5,12,100.0,5,100.0
