debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
21320,21320.1,weakening,constructive,weak_to_strong,31,8,23,74.19,3,37.5
21320,21320.1,weakening,destructive,weak_to_strong,31,3,31,100.0,3,100.0
21320,21320.1,weakening,constructive,strong_to_weak,31,8,23,74.19,3,37.5
21320,21320.1,weakening,destructive,strong_to_weak,31,3,31,100.0,3,100.0
21320,21320.1,weakening,constructive,small_to_large,31,8,23,74.19,3,37.5
21320,21320.1,weakening,destructive,small_to_large,31,3,31,100.0,3,100.0
