debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
29827,29827.1,strengthening,constructive,weak_to_strong,326,12,326,100.0,12,100.0
29827,29827.1,strengthening,destructive,weak_to_strong,326,2,326,100.0,2,100.0
29827,29827.1,strengthening,constructive,strong_to_weak,326,12,325,99.69,11,91.67
29827,29827.1,strengthening,destructive,strong_to_weak,326,2,326,100.0,2,100.0
29827,29827.1,strengthening,constructive,small_to_large,326,12,326,100.0,12,100.0
29827,29827.1,strengthening,destructive,small_to_large,326,2,326,100.0,2,100.0
