debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
27736,27736.1,strengthening,constructive,weak_to_strong,18,10,16,88.89,8,80.0
27736,27736.1,strengthening,destructive,weak_to_strong,18,9,17,94.44,8,88.89
27736,27736.1,strengthening,constructive,strong_to_weak,18,10,15,83.33,7,70.0
27736,27736.1,strengthening,destructive,strong_to_weak,18,9,16,88.89,7,77.78
27736,27736.1,strengthening,constructive,small_to_large,18,10,15,83.33,7,70.0
27736,27736.1,strengthening,destructive,small_to_large,18,9,16,88.89,7,77.78
