debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
20776,20776.1,strengthening,constructive,weak_to_strong,81,12,53,65.43,6,50.0
20776,20776.1,strengthening,destructive,weak_to_strong,81,7,58,71.6,6,85.71
20776,20776.1,strengthening,constructive,strong_to_weak,81,12,60,74.07,5,41.67
20776,20776.1,strengthening,destructive,strong_to_weak,81,7,63,77.78,4,57.14
20776,20776.1,strengthening,constructive,small_to_large,81,12,53,65.43,6,50.0
20776,20776.1,strengthening,destructive,small_to_large,81,7,43,53.09,5,71.43
