debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
24646,24646.1,strengthening,constructive,weak_to_strong,108,10,88,81.48,3,30.0
24646,24646.1,strengthening,destructive,weak_to_strong,108,3,108,100.0,3,100.0
24646,24646.1,strengthening,constructive,strong_to_weak,108,10,75,69.44,2,20.0
24646,24646.1,strengthening,destructive,strong_to_weak,108,3,95,87.96,2,66.67
24646,24646.1,strengthening,constructive,small_to_large,108,10,88,81.48,3,30.0
24646,24646.1,strengthening,destructive,small_to_large,108,3,66,61.11,2,66.67
