debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
14936,14936.1,strengthening,constructive,weak_to_strong,14,4,14,100.0,4,100.0
14936,14936.1,strengthening,destructive,weak_to_strong,14,4,14,100.0,4,100.0
14936,14936.1,strengthening,constructive,strong_to_weak,14,4,9,64.29,3,75.0
14936,14936.1,strengthening,destructive,strong_to_weak,14,4,9,64.29,3,75.0
14936,14936.1,strengthening,constructive,small_to_large,14,4,9,64.29,3,75.0
14936,14936.1,strengthening,destructive,small_to_large,14,4,9,64.29,3,75.0
