debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
42548,42548.9,weakening,constructive,weak_to_strong,9,4,9,100.0,4,100.0
42548,42548.9,weakening,destructive,weak_to_strong,9,4,9,100.0,4,100.0
42548,42548.9,weakening,constructive,strong_to_weak,9,4,8,88.89,3,75.0
42548,42548.9,weakening,destructive,strong_to_weak,9,4,8,88.89,3,75.0
42548,42548.9,weakening,constructive,small_to_large,9,4,9,100.0,4,100.0
42548,42548.9,weakening,destructive,small_to_large,9,4,9,100.0,4,100.0
