debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
22035,22035.1,strengthening,constructive,weak_to_strong,168,18,114,67.86,3,16.67
22035,22035.1,strengthening,destructive,weak_to_strong,168,3,117,69.64,1,33.33
22035,22035.1,strengthening,constructive,strong_to_weak,168,18,114,67.86,3,16.67
22035,22035.1,strengthening,destructive,strong_to_weak,168,3,98,58.33,1,33.33
22035,22035.1,strengthening,constructive,small_to_large,168,18,114,67.86,3,16.67
22035,22035.1,strengthening,destructive,small_to_large,168,3,95,56.55,1,33.33
