debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
12278,12278.1,strengthening,constructive,weak_to_strong,480,59,266,55.42,8,13.56
12278,12278.1,strengthening,destructive,weak_to_strong,480,8,351,73.12,5,62.5
12278,12278.1,strengthening,constructive,strong_to_weak,480,59,266,55.42,8,13.56
12278,12278.1,strengthening,destructive,strong_to_weak,480,8,375,78.12,3,37.5
12278,12278.1,strengthening,constructive,small_to_large,480,59,266,55.42,8,13.56
12278,12278.1,strengthening,destructive,small_to_large,480,8,264,55.0,3,37.5
