debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
24907,24907.45,strengthening,constructive,weak_to_strong,15,3,10,66.67,2,66.67
24907,24907.45,strengthening,destructive,weak_to_strong,15,2,12,80.0,1,50.0
24907,24907.45,strengthening,constructive,strong_to_weak,15,3,10,66.67,2,66.67
24907,24907.45,strengthening,destructive,strong_to_weak,15,2,12,80.0,1,50.0
24907,24907.45,strengthening,constructive,small_to_large,15,3,10,66.67,2,66.67
24907,24907.45,strengthening,destructive,small_to_large,15,2,12,80.0,1,50.0
