debate_id,t_id,direction,explanation_type,ranking,total_graph_args,total_branches,count_args_returned,pct_args_of_graph,count_branches_returned,pct_branches_returned
29320,29320.403,strengthening,constructive,weak_to_strong,93,3,28,30.11,1,33.33
29320,29320.403,strengthening,destructive,weak_to_strong,93,3,28,30.11,1,33.33
29320,29320.403,strengthening,constructive,strong_to_weak,93,3,7,7.53,1,33.33
29320,29320.403,strengthening,destructive,strong_to_weak,93,3,7,7.53,1,33.33
29320,29320.403,strengthening,constructive,small_to_large,93,3,7,7.53,1,33.33
29320,29320.403,strengthening,destructive,small_to_large,93,3,7,7.53,1,33.33
