debate_id,t_id,direction,heuristic,constructive_explanation_abv,constructive_explanation_arg
22187,22187.3,strengthening,weak to strong,"[['UnWCb1'], ['Pb5', 'Pb1']]","[['22187.21'], ['22187.152', '22187.166', '22187.168', '22187.18']]"
22187,22187.3,strengthening,strong to weak,"[['UnWCb1'], ['Pb1', 'Pb2']]","[['22187.21'], ['22187.18', '22187.26']]"
22187,22187.3,strengthening,small to large,"[['UnWCb1'], ['Pb1', 'Pb2']]","[['22187.21'], ['22187.18', '22187.26']]"
