debate_id,t_id,direction,heuristic,constructive_explanation_abv,constructive_explanation_arg
14121,14121.162,weakening,weak to strong,"[[], ['Cb2']]","[[], ['14121.497']]"
14121,14121.162,weakening,strong to weak,"[[], ['Cb1']]","[[], ['14121.171', '14121.192', '14121.179']]"
14121,14121.162,weakening,small to large,"[[], ['Cb2']]","[[], ['14121.497']]"
