debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
43970,43970.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['43970.7', '43970.216', '43970.136', '43970.5', '43970.152', '43970.99', '43970.158', '43970.101', '43970.37', '43970.176', '43970.156', '43970.41', '43970.39', '43970.35', '43970.132', '43970.89', '43970.55', '43970.43', '43970.33'], ['43970.9', '43970.228', '43970.142', '43970.162', '43970.160', '43970.128', '43970.148', '43970.130', '43970.150', '43970.134', '43970.29', '43970.146', '43970.31', '43970.23', '43970.186', '43970.190', '43970.188', '43970.126', '43970.27'], ['43970.11', '43970.208', '43970.212', '43970.214', '43970.210', '43970.91', '43970.124', '43970.97', '43970.81', '43970.70', '43970.122', '43970.87', '43970.68', '43970.66']]","['Pb2', 'Pb3', 'Pb1']","[['43970.9', '43970.228', '43970.142', '43970.162', '43970.160', '43970.128', '43970.148', '43970.130', '43970.150', '43970.134', '43970.29', '43970.146', '43970.31', '43970.23', '43970.186', '43970.190', '43970.188', '43970.126', '43970.27'], ['43970.11', '43970.208', '43970.212', '43970.214', '43970.210', '43970.91', '43970.124', '43970.97', '43970.81', '43970.70', '43970.122', '43970.87', '43970.68', '43970.66'], ['43970.7', '43970.216', '43970.136', '43970.5', '43970.152', '43970.99', '43970.158', '43970.101', '43970.37', '43970.176', '43970.156', '43970.41', '43970.39', '43970.35', '43970.132', '43970.89', '43970.55', '43970.43', '43970.33']]"
43970,43970.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['43970.7', '43970.216', '43970.136', '43970.5', '43970.152', '43970.99', '43970.158', '43970.101', '43970.37', '43970.176', '43970.156', '43970.41', '43970.39', '43970.35', '43970.132', '43970.89', '43970.55', '43970.43', '43970.33'], ['43970.9', '43970.228', '43970.142', '43970.162', '43970.160', '43970.128', '43970.148', '43970.130', '43970.150', '43970.134', '43970.29', '43970.146', '43970.31', '43970.23', '43970.186', '43970.190', '43970.188', '43970.126', '43970.27'], ['43970.11', '43970.208', '43970.212', '43970.214', '43970.210', '43970.91', '43970.124', '43970.97', '43970.81', '43970.70', '43970.122', '43970.87', '43970.68', '43970.66']]","['Pb1', 'Pb3', 'Pb2']","[['43970.7', '43970.216', '43970.136', '43970.5', '43970.152', '43970.99', '43970.158', '43970.101', '43970.37', '43970.176', '43970.156', '43970.41', '43970.39', '43970.35', '43970.132', '43970.89', '43970.55', '43970.43', '43970.33'], ['43970.11', '43970.208', '43970.212', '43970.214', '43970.210', '43970.91', '43970.124', '43970.97', '43970.81', '43970.70', '43970.122', '43970.87', '43970.68', '43970.66'], ['43970.9', '43970.228', '43970.142', '43970.162', '43970.160', '43970.128', '43970.148', '43970.130', '43970.150', '43970.134', '43970.29', '43970.146', '43970.31', '43970.23', '43970.186', '43970.190', '43970.188', '43970.126', '43970.27']]"
43970,43970.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['43970.7', '43970.216', '43970.136', '43970.5', '43970.152', '43970.99', '43970.158', '43970.101', '43970.37', '43970.176', '43970.156', '43970.41', '43970.39', '43970.35', '43970.132', '43970.89', '43970.55', '43970.43', '43970.33'], ['43970.9', '43970.228', '43970.142', '43970.162', '43970.160', '43970.128', '43970.148', '43970.130', '43970.150', '43970.134', '43970.29', '43970.146', '43970.31', '43970.23', '43970.186', '43970.190', '43970.188', '43970.126', '43970.27'], ['43970.11', '43970.208', '43970.212', '43970.214', '43970.210', '43970.91', '43970.124', '43970.97', '43970.81', '43970.70', '43970.122', '43970.87', '43970.68', '43970.66']]","['Pb3', 'Pb1', 'Pb2']","[['43970.11', '43970.208', '43970.212', '43970.214', '43970.210', '43970.91', '43970.124', '43970.97', '43970.81', '43970.70', '43970.122', '43970.87', '43970.68', '43970.66'], ['43970.7', '43970.216', '43970.136', '43970.5', '43970.152', '43970.99', '43970.158', '43970.101', '43970.37', '43970.176', '43970.156', '43970.41', '43970.39', '43970.35', '43970.132', '43970.89', '43970.55', '43970.43', '43970.33'], ['43970.9', '43970.228', '43970.142', '43970.162', '43970.160', '43970.128', '43970.148', '43970.130', '43970.150', '43970.134', '43970.29', '43970.146', '43970.31', '43970.23', '43970.186', '43970.190', '43970.188', '43970.126', '43970.27']]"
43970,43970.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['43970.13', '43970.138', '43970.184', '43970.182', '43970.51', '43970.116', '43970.57', '43970.21', '43970.180', '43970.178', '43970.19'], ['43970.17', '43970.200', '43970.202', '43970.140', '43970.72', '43970.206', '43970.230', '43970.79', '43970.76', '43970.144', '43970.74', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.118', '43970.226', '43970.218', '43970.53'], ['43970.63', '43970.108', '43970.114', '43970.110', '43970.15', '43970.194', '43970.49', '43970.25', '43970.95', '43970.85', '43970.166', '43970.164', '43970.170', '43970.174', '43970.172', '43970.168', '43970.83', '43970.196', '43970.192', '43970.112', '43970.93'], ['43970.198']]","['Cb1', 'Cb4', 'Cb2', 'Cb3']","[['43970.13', '43970.138', '43970.184', '43970.182', '43970.51', '43970.116', '43970.57', '43970.21', '43970.180', '43970.178', '43970.19'], ['43970.198'], ['43970.17', '43970.200', '43970.202', '43970.140', '43970.72', '43970.206', '43970.230', '43970.79', '43970.76', '43970.144', '43970.74', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.118', '43970.226', '43970.218', '43970.53'], ['43970.63', '43970.108', '43970.114', '43970.110', '43970.15', '43970.194', '43970.49', '43970.25', '43970.95', '43970.85', '43970.166', '43970.164', '43970.170', '43970.174', '43970.172', '43970.168', '43970.83', '43970.196', '43970.192', '43970.112', '43970.93']]"
43970,43970.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['43970.13', '43970.138', '43970.184', '43970.182', '43970.51', '43970.116', '43970.57', '43970.21', '43970.180', '43970.178', '43970.19'], ['43970.17', '43970.200', '43970.202', '43970.140', '43970.72', '43970.206', '43970.230', '43970.79', '43970.76', '43970.144', '43970.74', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.118', '43970.226', '43970.218', '43970.53'], ['43970.63', '43970.108', '43970.114', '43970.110', '43970.15', '43970.194', '43970.49', '43970.25', '43970.95', '43970.85', '43970.166', '43970.164', '43970.170', '43970.174', '43970.172', '43970.168', '43970.83', '43970.196', '43970.192', '43970.112', '43970.93'], ['43970.198']]","['Cb3', 'Cb2', 'Cb4', 'Cb1']","[['43970.63', '43970.108', '43970.114', '43970.110', '43970.15', '43970.194', '43970.49', '43970.25', '43970.95', '43970.85', '43970.166', '43970.164', '43970.170', '43970.174', '43970.172', '43970.168', '43970.83', '43970.196', '43970.192', '43970.112', '43970.93'], ['43970.17', '43970.200', '43970.202', '43970.140', '43970.72', '43970.206', '43970.230', '43970.79', '43970.76', '43970.144', '43970.74', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.118', '43970.226', '43970.218', '43970.53'], ['43970.198'], ['43970.13', '43970.138', '43970.184', '43970.182', '43970.51', '43970.116', '43970.57', '43970.21', '43970.180', '43970.178', '43970.19']]"
43970,43970.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['43970.13', '43970.138', '43970.184', '43970.182', '43970.51', '43970.116', '43970.57', '43970.21', '43970.180', '43970.178', '43970.19'], ['43970.17', '43970.200', '43970.202', '43970.140', '43970.72', '43970.206', '43970.230', '43970.79', '43970.76', '43970.144', '43970.74', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.118', '43970.226', '43970.218', '43970.53'], ['43970.63', '43970.108', '43970.114', '43970.110', '43970.15', '43970.194', '43970.49', '43970.25', '43970.95', '43970.85', '43970.166', '43970.164', '43970.170', '43970.174', '43970.172', '43970.168', '43970.83', '43970.196', '43970.192', '43970.112', '43970.93'], ['43970.198']]","['Cb4', 'Cb1', 'Cb2', 'Cb3']","[['43970.198'], ['43970.13', '43970.138', '43970.184', '43970.182', '43970.51', '43970.116', '43970.57', '43970.21', '43970.180', '43970.178', '43970.19'], ['43970.17', '43970.200', '43970.202', '43970.140', '43970.72', '43970.206', '43970.230', '43970.79', '43970.76', '43970.144', '43970.74', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.118', '43970.226', '43970.218', '43970.53'], ['43970.63', '43970.108', '43970.114', '43970.110', '43970.15', '43970.194', '43970.49', '43970.25', '43970.95', '43970.85', '43970.166', '43970.164', '43970.170', '43970.174', '43970.172', '43970.168', '43970.83', '43970.196', '43970.192', '43970.112', '43970.93']]"
43970,43970.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['43970.7', '43970.5', '43970.152', '43970.37', '43970.41', '43970.39', '43970.43', '43970.33'], ['43970.9', '43970.142', '43970.160', '43970.29', '43970.31'], ['43970.11', '43970.208', '43970.210', '43970.81', '43970.68', '43970.66']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['43970.9', '43970.142', '43970.160', '43970.29', '43970.31'], ['43970.11', '43970.208', '43970.210', '43970.81', '43970.68', '43970.66'], ['43970.7', '43970.5', '43970.152', '43970.37', '43970.41', '43970.39', '43970.43', '43970.33']]"
43970,43970.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['43970.7', '43970.5', '43970.152', '43970.37', '43970.41', '43970.39', '43970.43', '43970.33'], ['43970.9', '43970.142', '43970.160', '43970.29', '43970.31'], ['43970.11', '43970.208', '43970.210', '43970.81', '43970.68', '43970.66']]","['UnWPb1', 'UnWPb3', 'UnWPb2']","[['43970.7', '43970.5', '43970.152', '43970.37', '43970.41', '43970.39', '43970.43', '43970.33'], ['43970.11', '43970.208', '43970.210', '43970.81', '43970.68', '43970.66'], ['43970.9', '43970.142', '43970.160', '43970.29', '43970.31']]"
43970,43970.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['43970.7', '43970.5', '43970.152', '43970.37', '43970.41', '43970.39', '43970.43', '43970.33'], ['43970.9', '43970.142', '43970.160', '43970.29', '43970.31'], ['43970.11', '43970.208', '43970.210', '43970.81', '43970.68', '43970.66']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['43970.9', '43970.142', '43970.160', '43970.29', '43970.31'], ['43970.11', '43970.208', '43970.210', '43970.81', '43970.68', '43970.66'], ['43970.7', '43970.5', '43970.152', '43970.37', '43970.41', '43970.39', '43970.43', '43970.33']]"
43970,43970.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['43970.13', '43970.21', '43970.178', '43970.19'], ['43970.17', '43970.200', '43970.202', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.53'], ['43970.63', '43970.15', '43970.194', '43970.49', '43970.85', '43970.164', '43970.168', '43970.83', '43970.196', '43970.192', '43970.93'], ['43970.198']]","['UnWCb1', 'UnWCb4', 'UnWCb2', 'UnWCb3']","[['43970.13', '43970.21', '43970.178', '43970.19'], ['43970.198'], ['43970.17', '43970.200', '43970.202', '43970.47', '43970.45', '43970.220', '43970.224', '43970.222', '43970.53'], ['43970.63', '43970.15', '43970.194', '43970.49', '43970.85', '43970.164', '43970.168', '43970.83', '43970.196', '43970.192', '43970.93']]"
