debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
38382,38382.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['38382.5', '38382.41', '38382.39'], ['38382.11', '38382.33', '38382.25', '38382.23']]","['Pb1', 'Pb2']","[['38382.5', '38382.41', '38382.39'], ['38382.11', '38382.33', '38382.25', '38382.23']]"
38382,38382.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['38382.5', '38382.41', '38382.39'], ['38382.11', '38382.33', '38382.25', '38382.23']]","['Pb2', 'Pb1']","[['38382.11', '38382.33', '38382.25', '38382.23'], ['38382.5', '38382.41', '38382.39']]"
38382,38382.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2']","[['38382.5', '38382.41', '38382.39'], ['38382.11', '38382.33', '38382.25', '38382.23']]","['Pb1', 'Pb2']","[['38382.5', '38382.41', '38382.39'], ['38382.11', '38382.33', '38382.25', '38382.23']]"
38382,38382.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['38382.7', '38382.37', '38382.19'], ['38382.9', '38382.29', '38382.27', '38382.21'], ['38382.13', '38382.31'], ['38382.15', '38382.35', '38382.17']]","['Cb3', 'Cb1', 'Cb4', 'Cb2']","[['38382.13', '38382.31'], ['38382.7', '38382.37', '38382.19'], ['38382.15', '38382.35', '38382.17'], ['38382.9', '38382.29', '38382.27', '38382.21']]"
38382,38382.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['38382.7', '38382.37', '38382.19'], ['38382.9', '38382.29', '38382.27', '38382.21'], ['38382.13', '38382.31'], ['38382.15', '38382.35', '38382.17']]","['Cb2', 'Cb1', 'Cb4', 'Cb3']","[['38382.9', '38382.29', '38382.27', '38382.21'], ['38382.7', '38382.37', '38382.19'], ['38382.15', '38382.35', '38382.17'], ['38382.13', '38382.31']]"
38382,38382.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['38382.7', '38382.37', '38382.19'], ['38382.9', '38382.29', '38382.27', '38382.21'], ['38382.13', '38382.31'], ['38382.15', '38382.35', '38382.17']]","['Cb3', 'Cb1', 'Cb4', 'Cb2']","[['38382.13', '38382.31'], ['38382.7', '38382.37', '38382.19'], ['38382.15', '38382.35', '38382.17'], ['38382.9', '38382.29', '38382.27', '38382.21']]"
38382,38382.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['38382.5', '38382.41'], ['38382.11', '38382.25', '38382.23']]","['UnWPb1', 'UnWPb2']","[['38382.5', '38382.41'], ['38382.11', '38382.25', '38382.23']]"
38382,38382.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['38382.5', '38382.41'], ['38382.11', '38382.25', '38382.23']]","['UnWPb2', 'UnWPb1']","[['38382.11', '38382.25', '38382.23'], ['38382.5', '38382.41']]"
38382,38382.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['38382.5', '38382.41'], ['38382.11', '38382.25', '38382.23']]","['UnWPb1', 'UnWPb2']","[['38382.5', '38382.41'], ['38382.11', '38382.25', '38382.23']]"
38382,38382.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['38382.7', '38382.37'], ['38382.9', '38382.29', '38382.27'], ['38382.13'], ['38382.15', '38382.35']]","['UnWCb3', 'UnWCb1', 'UnWCb4', 'UnWCb2']","[['38382.13'], ['38382.7', '38382.37'], ['38382.15', '38382.35'], ['38382.9', '38382.29', '38382.27']]"
