debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
13059,13059.1,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['13059.2', '13059.10'], ['13059.8', '13059.9', '13059.21'], ['13059.32']]","['Pb1', 'Pb2', 'Pb3']","[['13059.2', '13059.10'], ['13059.8', '13059.9', '13059.21'], ['13059.32']]"
13059,13059.1,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['13059.2', '13059.10'], ['13059.8', '13059.9', '13059.21'], ['13059.32']]","['Pb2', 'Pb3', 'Pb1']","[['13059.8', '13059.9', '13059.21'], ['13059.32'], ['13059.2', '13059.10']]"
13059,13059.1,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['13059.2', '13059.10'], ['13059.8', '13059.9', '13059.21'], ['13059.32']]","['Pb3', 'Pb1', 'Pb2']","[['13059.32'], ['13059.2', '13059.10'], ['13059.8', '13059.9', '13059.21']]"
13059,13059.1,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6']","[['13059.4', '13059.11'], ['13059.5', '13059.12'], ['13059.13', '13059.28'], ['13059.14'], ['13059.17', '13059.16', '13059.25', '13059.19', '13059.3', '13059.6', '13059.7', '13059.24', '13059.18'], ['13059.31']]","['Cb5', 'Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb6']","[['13059.17', '13059.16', '13059.25', '13059.19', '13059.3', '13059.6', '13059.7', '13059.24', '13059.18'], ['13059.4', '13059.11'], ['13059.5', '13059.12'], ['13059.13', '13059.28'], ['13059.14'], ['13059.31']]"
13059,13059.1,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6']","[['13059.4', '13059.11'], ['13059.5', '13059.12'], ['13059.13', '13059.28'], ['13059.14'], ['13059.17', '13059.16', '13059.25', '13059.19', '13059.3', '13059.6', '13059.7', '13059.24', '13059.18'], ['13059.31']]","['Cb4', 'Cb6', 'Cb1', 'Cb2', 'Cb3', 'Cb5']","[['13059.14'], ['13059.31'], ['13059.4', '13059.11'], ['13059.5', '13059.12'], ['13059.13', '13059.28'], ['13059.17', '13059.16', '13059.25', '13059.19', '13059.3', '13059.6', '13059.7', '13059.24', '13059.18']]"
13059,13059.1,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6']","[['13059.4', '13059.11'], ['13059.5', '13059.12'], ['13059.13', '13059.28'], ['13059.14'], ['13059.17', '13059.16', '13059.25', '13059.19', '13059.3', '13059.6', '13059.7', '13059.24', '13059.18'], ['13059.31']]","['Cb4', 'Cb6', 'Cb1', 'Cb2', 'Cb3', 'Cb5']","[['13059.14'], ['13059.31'], ['13059.4', '13059.11'], ['13059.5', '13059.12'], ['13059.13', '13059.28'], ['13059.17', '13059.16', '13059.25', '13059.19', '13059.3', '13059.6', '13059.7', '13059.24', '13059.18']]"
13059,13059.1,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['13059.2'], ['13059.8', '13059.9'], ['13059.32']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['13059.2'], ['13059.8', '13059.9'], ['13059.32']]"
13059,13059.1,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['13059.2'], ['13059.8', '13059.9'], ['13059.32']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['13059.8', '13059.9'], ['13059.32'], ['13059.2']]"
13059,13059.1,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['13059.2'], ['13059.8', '13059.9'], ['13059.32']]","['UnWPb1', 'UnWPb3', 'UnWPb2']","[['13059.2'], ['13059.32'], ['13059.8', '13059.9']]"
13059,13059.1,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5', 'UnWCb6']","[['13059.4'], ['13059.5'], ['13059.13'], ['13059.14'], ['13059.17', '13059.16'], ['13059.31']]","['UnWCb5', 'UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb6']","[['13059.17', '13059.16'], ['13059.4'], ['13059.5'], ['13059.13'], ['13059.14'], ['13059.31']]"
13059,13059.1,weakening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5', 'UnWCb6']","[['13059.4'], ['13059.5'], ['13059.13'], ['13059.14'], ['13059.17', '13059.16'], ['13059.31']]","['UnWCb4', 'UnWCb6', 'UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb5']","[['13059.14'], ['13059.31'], ['13059.4'], ['13059.5'], ['13059.13'], ['13059.17', '13059.16']]"
13059,13059.1,weakening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5', 'UnWCb6']","[['13059.4'], ['13059.5'], ['13059.13'], ['13059.14'], ['13059.17', '13059.16'], ['13059.31']]","['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb6', 'UnWCb5']","[['13059.4'], ['13059.5'], ['13059.13'], ['13059.14'], ['13059.31'], ['13059.17', '13059.16']]"
13059,13059.1,weakening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2']","[['13059.10'], ['13059.21']]","['PWb1', 'PWb2']","[['13059.10'], ['13059.21']]"
13059,13059.1,weakening,strong to weak,pro-weakening branches,"['PWb1', 'PWb2']","[['13059.10'], ['13059.21']]","['PWb1', 'PWb2']","[['13059.10'], ['13059.21']]"
13059,13059.1,weakening,small to large,pro-weakening branches,"['PWb1', 'PWb2']","[['13059.10'], ['13059.21']]","['PWb1', 'PWb2']","[['13059.10'], ['13059.21']]"
13059,13059.1,weakening,weak to strong,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['13059.11'], ['13059.12'], ['13059.28'], ['13059.18'], ['13059.19', '13059.3', '13059.6', '13059.7', '13059.24'], ['13059.25']]","['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb6', 'CWb5']","[['13059.11'], ['13059.12'], ['13059.28'], ['13059.18'], ['13059.25'], ['13059.19', '13059.3', '13059.6', '13059.7', '13059.24']]"
13059,13059.1,weakening,strong to weak,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['13059.11'], ['13059.12'], ['13059.28'], ['13059.18'], ['13059.19', '13059.3', '13059.6', '13059.7', '13059.24'], ['13059.25']]","['CWb5', 'CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb6']","[['13059.19', '13059.3', '13059.6', '13059.7', '13059.24'], ['13059.11'], ['13059.12'], ['13059.28'], ['13059.18'], ['13059.25']]"
13059,13059.1,weakening,small to large,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['13059.11'], ['13059.12'], ['13059.28'], ['13059.18'], ['13059.19', '13059.3', '13059.6', '13059.7', '13059.24'], ['13059.25']]","['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb6', 'CWb5']","[['13059.11'], ['13059.12'], ['13059.28'], ['13059.18'], ['13059.25'], ['13059.19', '13059.3', '13059.6', '13059.7', '13059.24']]"
