debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
1222,1222.1,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['1222.2', '1222.307', '1222.240', '1222.242', '1222.241', '1222.198', '1222.210', '1222.209', '1222.208', '1222.175', '1222.174', '1222.164', '1222.163', '1222.3'], ['1222.22', '1222.251', '1222.280', '1222.281', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.167', '1222.245', '1222.118', '1222.76', '1222.39', '1222.168', '1222.52'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.55', '1222.120', '1222.122', '1222.121', '1222.9', '1222.177', '1222.166']]","['Pb1', 'Pb3', 'Pb2', 'Pb4']","[['1222.2', '1222.307', '1222.240', '1222.242', '1222.241', '1222.198', '1222.210', '1222.209', '1222.208', '1222.175', '1222.174', '1222.164', '1222.163', '1222.3'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.22', '1222.251', '1222.280', '1222.281', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.167', '1222.245', '1222.118', '1222.76', '1222.39', '1222.168', '1222.52'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.55', '1222.120', '1222.122', '1222.121', '1222.9', '1222.177', '1222.166']]"
1222,1222.1,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['1222.2', '1222.307', '1222.240', '1222.242', '1222.241', '1222.198', '1222.210', '1222.209', '1222.208', '1222.175', '1222.174', '1222.164', '1222.163', '1222.3'], ['1222.22', '1222.251', '1222.280', '1222.281', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.167', '1222.245', '1222.118', '1222.76', '1222.39', '1222.168', '1222.52'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.55', '1222.120', '1222.122', '1222.121', '1222.9', '1222.177', '1222.166']]","['Pb4', 'Pb2', 'Pb3', 'Pb1']","[['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.55', '1222.120', '1222.122', '1222.121', '1222.9', '1222.177', '1222.166'], ['1222.22', '1222.251', '1222.280', '1222.281', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.167', '1222.245', '1222.118', '1222.76', '1222.39', '1222.168', '1222.52'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.2', '1222.307', '1222.240', '1222.242', '1222.241', '1222.198', '1222.210', '1222.209', '1222.208', '1222.175', '1222.174', '1222.164', '1222.163', '1222.3']]"
1222,1222.1,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['1222.2', '1222.307', '1222.240', '1222.242', '1222.241', '1222.198', '1222.210', '1222.209', '1222.208', '1222.175', '1222.174', '1222.164', '1222.163', '1222.3'], ['1222.22', '1222.251', '1222.280', '1222.281', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.167', '1222.245', '1222.118', '1222.76', '1222.39', '1222.168', '1222.52'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.55', '1222.120', '1222.122', '1222.121', '1222.9', '1222.177', '1222.166']]","['Pb3', 'Pb1', 'Pb4', 'Pb2']","[['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.2', '1222.307', '1222.240', '1222.242', '1222.241', '1222.198', '1222.210', '1222.209', '1222.208', '1222.175', '1222.174', '1222.164', '1222.163', '1222.3'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.55', '1222.120', '1222.122', '1222.121', '1222.9', '1222.177', '1222.166'], ['1222.22', '1222.251', '1222.280', '1222.281', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.167', '1222.245', '1222.118', '1222.76', '1222.39', '1222.168', '1222.52']]"
1222,1222.1,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5']","[['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.268', '1222.132', '1222.158', '1222.131', '1222.130', '1222.157', '1222.127', '1222.129', '1222.128', '1222.126', '1222.125', '1222.267', '1222.296', '1222.172', '1222.257', '1222.279', '1222.262', '1222.81', '1222.82', '1222.277', '1222.83', '1222.60', '1222.63', '1222.107', '1222.99', '1222.155', '1222.154', '1222.68', '1222.78', '1222.85', '1222.106', '1222.65', '1222.62', '1222.116', '1222.70', '1222.64', '1222.66', '1222.184', '1222.185', '1222.186', '1222.180', '1222.181', '1222.183', '1222.182', '1222.75', '1222.73', '1222.100', '1222.108', '1222.71', '1222.187', '1222.54', '1222.50', '1222.51', '1222.256', '1222.254', '1222.253', '1222.80', '1222.255', '1222.91', '1222.33', '1222.24', '1222.26', '1222.265', '1222.31', '1222.161', '1222.30', '1222.27', '1222.32', '1222.252', '1222.29', '1222.28', '1222.25', '1222.162'], ['1222.40', '1222.326', '1222.212', '1222.67', '1222.46', '1222.45', '1222.4', '1222.5'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.291', '1222.290', '1222.289', '1222.287', '1222.271', '1222.170', '1222.148', '1222.138', '1222.165', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.86', '1222.564', '1222.272', '1222.246', '1222.141', '1222.140', '1222.139', '1222.112', '1222.101', '1222.89', '1222.137', '1222.250', '1222.90', '1222.88', '1222.113'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.225', '1222.224', '1222.298', '1222.239', '1222.276', '1222.87', '1222.171', '1222.169', '1222.173']]","['Cb2', 'Cb4', 'Cb3', 'Cb5', 'Cb1']","[['1222.40', '1222.326', '1222.212', '1222.67', '1222.46', '1222.45', '1222.4', '1222.5'], ['1222.86', '1222.564', '1222.272', '1222.246', '1222.141', '1222.140', '1222.139', '1222.112', '1222.101', '1222.89', '1222.137', '1222.250', '1222.90', '1222.88', '1222.113'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.291', '1222.290', '1222.289', '1222.287', '1222.271', '1222.170', '1222.148', '1222.138', '1222.165', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.225', '1222.224', '1222.298', '1222.239', '1222.276', '1222.87', '1222.171', '1222.169', '1222.173'], ['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.268', '1222.132', '1222.158', '1222.131', '1222.130', '1222.157', '1222.127', '1222.129', '1222.128', '1222.126', '1222.125', '1222.267', '1222.296', '1222.172', '1222.257', '1222.279', '1222.262', '1222.81', '1222.82', '1222.277', '1222.83', '1222.60', '1222.63', '1222.107', '1222.99', '1222.155', '1222.154', '1222.68', '1222.78', '1222.85', '1222.106', '1222.65', '1222.62', '1222.116', '1222.70', '1222.64', '1222.66', '1222.184', '1222.185', '1222.186', '1222.180', '1222.181', '1222.183', '1222.182', '1222.75', '1222.73', '1222.100', '1222.108', '1222.71', '1222.187', '1222.54', '1222.50', '1222.51', '1222.256', '1222.254', '1222.253', '1222.80', '1222.255', '1222.91', '1222.33', '1222.24', '1222.26', '1222.265', '1222.31', '1222.161', '1222.30', '1222.27', '1222.32', '1222.252', '1222.29', '1222.28', '1222.25', '1222.162']]"
1222,1222.1,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5']","[['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.268', '1222.132', '1222.158', '1222.131', '1222.130', '1222.157', '1222.127', '1222.129', '1222.128', '1222.126', '1222.125', '1222.267', '1222.296', '1222.172', '1222.257', '1222.279', '1222.262', '1222.81', '1222.82', '1222.277', '1222.83', '1222.60', '1222.63', '1222.107', '1222.99', '1222.155', '1222.154', '1222.68', '1222.78', '1222.85', '1222.106', '1222.65', '1222.62', '1222.116', '1222.70', '1222.64', '1222.66', '1222.184', '1222.185', '1222.186', '1222.180', '1222.181', '1222.183', '1222.182', '1222.75', '1222.73', '1222.100', '1222.108', '1222.71', '1222.187', '1222.54', '1222.50', '1222.51', '1222.256', '1222.254', '1222.253', '1222.80', '1222.255', '1222.91', '1222.33', '1222.24', '1222.26', '1222.265', '1222.31', '1222.161', '1222.30', '1222.27', '1222.32', '1222.252', '1222.29', '1222.28', '1222.25', '1222.162'], ['1222.40', '1222.326', '1222.212', '1222.67', '1222.46', '1222.45', '1222.4', '1222.5'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.291', '1222.290', '1222.289', '1222.287', '1222.271', '1222.170', '1222.148', '1222.138', '1222.165', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.86', '1222.564', '1222.272', '1222.246', '1222.141', '1222.140', '1222.139', '1222.112', '1222.101', '1222.89', '1222.137', '1222.250', '1222.90', '1222.88', '1222.113'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.225', '1222.224', '1222.298', '1222.239', '1222.276', '1222.87', '1222.171', '1222.169', '1222.173']]","['Cb1', 'Cb5', 'Cb3', 'Cb4', 'Cb2']","[['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.268', '1222.132', '1222.158', '1222.131', '1222.130', '1222.157', '1222.127', '1222.129', '1222.128', '1222.126', '1222.125', '1222.267', '1222.296', '1222.172', '1222.257', '1222.279', '1222.262', '1222.81', '1222.82', '1222.277', '1222.83', '1222.60', '1222.63', '1222.107', '1222.99', '1222.155', '1222.154', '1222.68', '1222.78', '1222.85', '1222.106', '1222.65', '1222.62', '1222.116', '1222.70', '1222.64', '1222.66', '1222.184', '1222.185', '1222.186', '1222.180', '1222.181', '1222.183', '1222.182', '1222.75', '1222.73', '1222.100', '1222.108', '1222.71', '1222.187', '1222.54', '1222.50', '1222.51', '1222.256', '1222.254', '1222.253', '1222.80', '1222.255', '1222.91', '1222.33', '1222.24', '1222.26', '1222.265', '1222.31', '1222.161', '1222.30', '1222.27', '1222.32', '1222.252', '1222.29', '1222.28', '1222.25', '1222.162'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.225', '1222.224', '1222.298', '1222.239', '1222.276', '1222.87', '1222.171', '1222.169', '1222.173'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.291', '1222.290', '1222.289', '1222.287', '1222.271', '1222.170', '1222.148', '1222.138', '1222.165', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.86', '1222.564', '1222.272', '1222.246', '1222.141', '1222.140', '1222.139', '1222.112', '1222.101', '1222.89', '1222.137', '1222.250', '1222.90', '1222.88', '1222.113'], ['1222.40', '1222.326', '1222.212', '1222.67', '1222.46', '1222.45', '1222.4', '1222.5']]"
1222,1222.1,strengthening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5']","[['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.268', '1222.132', '1222.158', '1222.131', '1222.130', '1222.157', '1222.127', '1222.129', '1222.128', '1222.126', '1222.125', '1222.267', '1222.296', '1222.172', '1222.257', '1222.279', '1222.262', '1222.81', '1222.82', '1222.277', '1222.83', '1222.60', '1222.63', '1222.107', '1222.99', '1222.155', '1222.154', '1222.68', '1222.78', '1222.85', '1222.106', '1222.65', '1222.62', '1222.116', '1222.70', '1222.64', '1222.66', '1222.184', '1222.185', '1222.186', '1222.180', '1222.181', '1222.183', '1222.182', '1222.75', '1222.73', '1222.100', '1222.108', '1222.71', '1222.187', '1222.54', '1222.50', '1222.51', '1222.256', '1222.254', '1222.253', '1222.80', '1222.255', '1222.91', '1222.33', '1222.24', '1222.26', '1222.265', '1222.31', '1222.161', '1222.30', '1222.27', '1222.32', '1222.252', '1222.29', '1222.28', '1222.25', '1222.162'], ['1222.40', '1222.326', '1222.212', '1222.67', '1222.46', '1222.45', '1222.4', '1222.5'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.291', '1222.290', '1222.289', '1222.287', '1222.271', '1222.170', '1222.148', '1222.138', '1222.165', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.86', '1222.564', '1222.272', '1222.246', '1222.141', '1222.140', '1222.139', '1222.112', '1222.101', '1222.89', '1222.137', '1222.250', '1222.90', '1222.88', '1222.113'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.225', '1222.224', '1222.298', '1222.239', '1222.276', '1222.87', '1222.171', '1222.169', '1222.173']]","['Cb2', 'Cb5', 'Cb4', 'Cb3', 'Cb1']","[['1222.40', '1222.326', '1222.212', '1222.67', '1222.46', '1222.45', '1222.4', '1222.5'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.225', '1222.224', '1222.298', '1222.239', '1222.276', '1222.87', '1222.171', '1222.169', '1222.173'], ['1222.86', '1222.564', '1222.272', '1222.246', '1222.141', '1222.140', '1222.139', '1222.112', '1222.101', '1222.89', '1222.137', '1222.250', '1222.90', '1222.88', '1222.113'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.291', '1222.290', '1222.289', '1222.287', '1222.271', '1222.170', '1222.148', '1222.138', '1222.165', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.268', '1222.132', '1222.158', '1222.131', '1222.130', '1222.157', '1222.127', '1222.129', '1222.128', '1222.126', '1222.125', '1222.267', '1222.296', '1222.172', '1222.257', '1222.279', '1222.262', '1222.81', '1222.82', '1222.277', '1222.83', '1222.60', '1222.63', '1222.107', '1222.99', '1222.155', '1222.154', '1222.68', '1222.78', '1222.85', '1222.106', '1222.65', '1222.62', '1222.116', '1222.70', '1222.64', '1222.66', '1222.184', '1222.185', '1222.186', '1222.180', '1222.181', '1222.183', '1222.182', '1222.75', '1222.73', '1222.100', '1222.108', '1222.71', '1222.187', '1222.54', '1222.50', '1222.51', '1222.256', '1222.254', '1222.253', '1222.80', '1222.255', '1222.91', '1222.33', '1222.24', '1222.26', '1222.265', '1222.31', '1222.161', '1222.30', '1222.27', '1222.32', '1222.252', '1222.29', '1222.28', '1222.25', '1222.162']]"
1222,1222.1,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['1222.2', '1222.307', '1222.198', '1222.210', '1222.175', '1222.174', '1222.164'], ['1222.22', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.118', '1222.76'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.9', '1222.177', '1222.166']]","['UnWPb1', 'UnWPb3', 'UnWPb2', 'UnWPb4']","[['1222.2', '1222.307', '1222.198', '1222.210', '1222.175', '1222.174', '1222.164'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.22', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.118', '1222.76'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.9', '1222.177', '1222.166']]"
1222,1222.1,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['1222.2', '1222.307', '1222.198', '1222.210', '1222.175', '1222.174', '1222.164'], ['1222.22', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.118', '1222.76'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.9', '1222.177', '1222.166']]","['UnWPb4', 'UnWPb2', 'UnWPb3', 'UnWPb1']","[['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.9', '1222.177', '1222.166'], ['1222.22', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.118', '1222.76'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.2', '1222.307', '1222.198', '1222.210', '1222.175', '1222.174', '1222.164']]"
1222,1222.1,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['1222.2', '1222.307', '1222.198', '1222.210', '1222.175', '1222.174', '1222.164'], ['1222.22', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.118', '1222.76'], ['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.9', '1222.177', '1222.166']]","['UnWPb3', 'UnWPb1', 'UnWPb2', 'UnWPb4']","[['1222.93', '1222.232', '1222.229', '1222.230', '1222.231', '1222.115'], ['1222.2', '1222.307', '1222.198', '1222.210', '1222.175', '1222.174', '1222.164'], ['1222.22', '1222.123', '1222.179', '1222.124', '1222.119', '1222.117', '1222.118', '1222.76'], ['1222.188', '1222.211', '1222.201', '1222.200', '1222.197', '1222.195', '1222.199', '1222.9', '1222.177', '1222.166']]"
1222,1222.1,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5']","[['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.132', '1222.131', '1222.60', '1222.50', '1222.51', '1222.254', '1222.33', '1222.24', '1222.30', '1222.27', '1222.29', '1222.28', '1222.25'], ['1222.40', '1222.4', '1222.5'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.290', '1222.289', '1222.287', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.86', '1222.246', '1222.139', '1222.89', '1222.137', '1222.90', '1222.88', '1222.113'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.224', '1222.298', '1222.87', '1222.171', '1222.169', '1222.173']]","['UnWCb2', 'UnWCb4', 'UnWCb3', 'UnWCb5', 'UnWCb1']","[['1222.40', '1222.4', '1222.5'], ['1222.86', '1222.246', '1222.139', '1222.89', '1222.137', '1222.90', '1222.88', '1222.113'], ['1222.47', '1222.286', '1222.288', '1222.292', '1222.290', '1222.289', '1222.287', '1222.61', '1222.105', '1222.104', '1222.103', '1222.48'], ['1222.215', '1222.222', '1222.228', '1222.227', '1222.226', '1222.224', '1222.298', '1222.87', '1222.171', '1222.169', '1222.173'], ['1222.23', '1222.309', '1222.53', '1222.134', '1222.133', '1222.132', '1222.131', '1222.60', '1222.50', '1222.51', '1222.254', '1222.33', '1222.24', '1222.30', '1222.27', '1222.29', '1222.28', '1222.25']]"
