debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
39413,39413.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.47', '39413.50', '39413.45', '39413.86', '39413.88', '39413.84', '39413.39', '39413.37', '39413.17'], ['39413.13', '39413.111', '39413.107', '39413.109', '39413.105', '39413.31', '39413.82'], ['39413.15', '39413.66', '39413.68', '39413.94', '39413.70', '39413.78', '39413.56', '39413.60', '39413.58', '39413.62', '39413.64', '39413.80', '39413.74', '39413.76', '39413.72']]","['Pb3', 'Pb2', 'Pb1']","[['39413.15', '39413.66', '39413.68', '39413.94', '39413.70', '39413.78', '39413.56', '39413.60', '39413.58', '39413.62', '39413.64', '39413.80', '39413.74', '39413.76', '39413.72'], ['39413.13', '39413.111', '39413.107', '39413.109', '39413.105', '39413.31', '39413.82'], ['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.47', '39413.50', '39413.45', '39413.86', '39413.88', '39413.84', '39413.39', '39413.37', '39413.17']]"
39413,39413.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.47', '39413.50', '39413.45', '39413.86', '39413.88', '39413.84', '39413.39', '39413.37', '39413.17'], ['39413.13', '39413.111', '39413.107', '39413.109', '39413.105', '39413.31', '39413.82'], ['39413.15', '39413.66', '39413.68', '39413.94', '39413.70', '39413.78', '39413.56', '39413.60', '39413.58', '39413.62', '39413.64', '39413.80', '39413.74', '39413.76', '39413.72']]","['Pb1', 'Pb2', 'Pb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.47', '39413.50', '39413.45', '39413.86', '39413.88', '39413.84', '39413.39', '39413.37', '39413.17'], ['39413.13', '39413.111', '39413.107', '39413.109', '39413.105', '39413.31', '39413.82'], ['39413.15', '39413.66', '39413.68', '39413.94', '39413.70', '39413.78', '39413.56', '39413.60', '39413.58', '39413.62', '39413.64', '39413.80', '39413.74', '39413.76', '39413.72']]"
39413,39413.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.47', '39413.50', '39413.45', '39413.86', '39413.88', '39413.84', '39413.39', '39413.37', '39413.17'], ['39413.13', '39413.111', '39413.107', '39413.109', '39413.105', '39413.31', '39413.82'], ['39413.15', '39413.66', '39413.68', '39413.94', '39413.70', '39413.78', '39413.56', '39413.60', '39413.58', '39413.62', '39413.64', '39413.80', '39413.74', '39413.76', '39413.72']]","['Pb2', 'Pb1', 'Pb3']","[['39413.13', '39413.111', '39413.107', '39413.109', '39413.105', '39413.31', '39413.82'], ['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.47', '39413.50', '39413.45', '39413.86', '39413.88', '39413.84', '39413.39', '39413.37', '39413.17'], ['39413.15', '39413.66', '39413.68', '39413.94', '39413.70', '39413.78', '39413.56', '39413.60', '39413.58', '39413.62', '39413.64', '39413.80', '39413.74', '39413.76', '39413.72']]"
39413,39413.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['39413.5', '39413.35', '39413.33'], ['39413.7', '39413.23', '39413.25', '39413.21', '39413.19'], ['39413.9', '39413.52'], ['39413.113']]","['Cb1', 'Cb4', 'Cb2', 'Cb3']","[['39413.5', '39413.35', '39413.33'], ['39413.113'], ['39413.7', '39413.23', '39413.25', '39413.21', '39413.19'], ['39413.9', '39413.52']]"
39413,39413.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['39413.5', '39413.35', '39413.33'], ['39413.7', '39413.23', '39413.25', '39413.21', '39413.19'], ['39413.9', '39413.52'], ['39413.113']]","['Cb3', 'Cb2', 'Cb1', 'Cb4']","[['39413.9', '39413.52'], ['39413.7', '39413.23', '39413.25', '39413.21', '39413.19'], ['39413.5', '39413.35', '39413.33'], ['39413.113']]"
39413,39413.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['39413.5', '39413.35', '39413.33'], ['39413.7', '39413.23', '39413.25', '39413.21', '39413.19'], ['39413.9', '39413.52'], ['39413.113']]","['Cb4', 'Cb3', 'Cb1', 'Cb2']","[['39413.113'], ['39413.9', '39413.52'], ['39413.5', '39413.35', '39413.33'], ['39413.7', '39413.23', '39413.25', '39413.21', '39413.19']]"
39413,39413.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.39', '39413.37'], ['39413.13', '39413.111', '39413.105'], ['39413.15', '39413.94', '39413.78', '39413.56', '39413.58', '39413.62', '39413.80']]","['UnWPb3', 'UnWPb2', 'UnWPb1']","[['39413.15', '39413.94', '39413.78', '39413.56', '39413.58', '39413.62', '39413.80'], ['39413.13', '39413.111', '39413.105'], ['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.39', '39413.37']]"
39413,39413.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.39', '39413.37'], ['39413.13', '39413.111', '39413.105'], ['39413.15', '39413.94', '39413.78', '39413.56', '39413.58', '39413.62', '39413.80']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.39', '39413.37'], ['39413.13', '39413.111', '39413.105'], ['39413.15', '39413.94', '39413.78', '39413.56', '39413.58', '39413.62', '39413.80']]"
39413,39413.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.39', '39413.37'], ['39413.13', '39413.111', '39413.105'], ['39413.15', '39413.94', '39413.78', '39413.56', '39413.58', '39413.62', '39413.80']]","['UnWPb2', 'UnWPb1', 'UnWPb3']","[['39413.13', '39413.111', '39413.105'], ['39413.11', '39413.90', '39413.41', '39413.54', '39413.43', '39413.39', '39413.37'], ['39413.15', '39413.94', '39413.78', '39413.56', '39413.58', '39413.62', '39413.80']]"
39413,39413.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['39413.5', '39413.33'], ['39413.7', '39413.21', '39413.19'], ['39413.9', '39413.52'], ['39413.113']]","['UnWCb1', 'UnWCb4', 'UnWCb2', 'UnWCb3']","[['39413.5', '39413.33'], ['39413.113'], ['39413.7', '39413.21', '39413.19'], ['39413.9', '39413.52']]"
