debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
16674,16674.17,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.262', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.41', '16674.260', '16674.146', '16674.40', '16674.147', '16674.19', '16674.248'], ['16674.254']]","['Pb2', 'Pb1']","[['16674.254'], ['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.262', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.41', '16674.260', '16674.146', '16674.40', '16674.147', '16674.19', '16674.248']]"
16674,16674.17,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.262', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.41', '16674.260', '16674.146', '16674.40', '16674.147', '16674.19', '16674.248'], ['16674.254']]","['Pb1', 'Pb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.262', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.41', '16674.260', '16674.146', '16674.40', '16674.147', '16674.19', '16674.248'], ['16674.254']]"
16674,16674.17,weakening,small to large,pro-branches,"['Pb1', 'Pb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.262', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.41', '16674.260', '16674.146', '16674.40', '16674.147', '16674.19', '16674.248'], ['16674.254']]","['Pb2', 'Pb1']","[['16674.254'], ['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.262', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.41', '16674.260', '16674.146', '16674.40', '16674.147', '16674.19', '16674.248']]"
16674,16674.17,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['16674.20', '16674.138', '16674.102', '16674.55', '16674.234', '16674.127', '16674.61', '16674.21', '16674.63', '16674.232'], ['16674.24', '16674.258', '16674.250', '16674.252', '16674.22', '16674.80', '16674.82', '16674.81', '16674.78', '16674.23', '16674.28', '16674.244', '16674.98', '16674.246', '16674.67', '16674.54', '16674.29', '16674.57', '16674.30', '16674.42', '16674.97', '16674.44', '16674.43', '16674.37', '16674.33', '16674.76', '16674.53', '16674.62', '16674.34'], ['16674.26', '16674.100', '16674.95', '16674.91', '16674.140', '16674.139', '16674.94', '16674.92', '16674.93', '16674.31', '16674.59']]","['Cb3', 'Cb2', 'Cb1']","[['16674.26', '16674.100', '16674.95', '16674.91', '16674.140', '16674.139', '16674.94', '16674.92', '16674.93', '16674.31', '16674.59'], ['16674.24', '16674.258', '16674.250', '16674.252', '16674.22', '16674.80', '16674.82', '16674.81', '16674.78', '16674.23', '16674.28', '16674.244', '16674.98', '16674.246', '16674.67', '16674.54', '16674.29', '16674.57', '16674.30', '16674.42', '16674.97', '16674.44', '16674.43', '16674.37', '16674.33', '16674.76', '16674.53', '16674.62', '16674.34'], ['16674.20', '16674.138', '16674.102', '16674.55', '16674.234', '16674.127', '16674.61', '16674.21', '16674.63', '16674.232']]"
16674,16674.17,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['16674.20', '16674.138', '16674.102', '16674.55', '16674.234', '16674.127', '16674.61', '16674.21', '16674.63', '16674.232'], ['16674.24', '16674.258', '16674.250', '16674.252', '16674.22', '16674.80', '16674.82', '16674.81', '16674.78', '16674.23', '16674.28', '16674.244', '16674.98', '16674.246', '16674.67', '16674.54', '16674.29', '16674.57', '16674.30', '16674.42', '16674.97', '16674.44', '16674.43', '16674.37', '16674.33', '16674.76', '16674.53', '16674.62', '16674.34'], ['16674.26', '16674.100', '16674.95', '16674.91', '16674.140', '16674.139', '16674.94', '16674.92', '16674.93', '16674.31', '16674.59']]","['Cb1', 'Cb2', 'Cb3']","[['16674.20', '16674.138', '16674.102', '16674.55', '16674.234', '16674.127', '16674.61', '16674.21', '16674.63', '16674.232'], ['16674.24', '16674.258', '16674.250', '16674.252', '16674.22', '16674.80', '16674.82', '16674.81', '16674.78', '16674.23', '16674.28', '16674.244', '16674.98', '16674.246', '16674.67', '16674.54', '16674.29', '16674.57', '16674.30', '16674.42', '16674.97', '16674.44', '16674.43', '16674.37', '16674.33', '16674.76', '16674.53', '16674.62', '16674.34'], ['16674.26', '16674.100', '16674.95', '16674.91', '16674.140', '16674.139', '16674.94', '16674.92', '16674.93', '16674.31', '16674.59']]"
16674,16674.17,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['16674.20', '16674.138', '16674.102', '16674.55', '16674.234', '16674.127', '16674.61', '16674.21', '16674.63', '16674.232'], ['16674.24', '16674.258', '16674.250', '16674.252', '16674.22', '16674.80', '16674.82', '16674.81', '16674.78', '16674.23', '16674.28', '16674.244', '16674.98', '16674.246', '16674.67', '16674.54', '16674.29', '16674.57', '16674.30', '16674.42', '16674.97', '16674.44', '16674.43', '16674.37', '16674.33', '16674.76', '16674.53', '16674.62', '16674.34'], ['16674.26', '16674.100', '16674.95', '16674.91', '16674.140', '16674.139', '16674.94', '16674.92', '16674.93', '16674.31', '16674.59']]","['Cb1', 'Cb3', 'Cb2']","[['16674.20', '16674.138', '16674.102', '16674.55', '16674.234', '16674.127', '16674.61', '16674.21', '16674.63', '16674.232'], ['16674.26', '16674.100', '16674.95', '16674.91', '16674.140', '16674.139', '16674.94', '16674.92', '16674.93', '16674.31', '16674.59'], ['16674.24', '16674.258', '16674.250', '16674.252', '16674.22', '16674.80', '16674.82', '16674.81', '16674.78', '16674.23', '16674.28', '16674.244', '16674.98', '16674.246', '16674.67', '16674.54', '16674.29', '16674.57', '16674.30', '16674.42', '16674.97', '16674.44', '16674.43', '16674.37', '16674.33', '16674.76', '16674.53', '16674.62', '16674.34']]"
16674,16674.17,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.19'], ['16674.254']]","['UnWPb2', 'UnWPb1']","[['16674.254'], ['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.19']]"
16674,16674.17,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.19'], ['16674.254']]","['UnWPb1', 'UnWPb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.19'], ['16674.254']]"
16674,16674.17,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.19'], ['16674.254']]","['UnWPb2', 'UnWPb1']","[['16674.254'], ['16674.18', '16674.256', '16674.133', '16674.136', '16674.137', '16674.77', '16674.128', '16674.130', '16674.129', '16674.47', '16674.45', '16674.38', '16674.19']]"
16674,16674.17,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['16674.20', '16674.138', '16674.102', '16674.21'], ['16674.24', '16674.250', '16674.252', '16674.22', '16674.23'], ['16674.26', '16674.31']]","['UnWCb3', 'UnWCb2', 'UnWCb1']","[['16674.26', '16674.31'], ['16674.24', '16674.250', '16674.252', '16674.22', '16674.23'], ['16674.20', '16674.138', '16674.102', '16674.21']]"
