debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
1221,1221.1,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['1221.23'], ['1221.69']]","['Pb1', 'Pb2']","[['1221.23'], ['1221.69']]"
1221,1221.1,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['1221.23'], ['1221.69']]","['Pb2', 'Pb1']","[['1221.69'], ['1221.23']]"
1221,1221.1,strengthening,small to large,pro-branches,"['Pb1', 'Pb2']","[['1221.23'], ['1221.69']]","['Pb1', 'Pb2']","[['1221.23'], ['1221.69']]"
1221,1221.1,strengthening,weak to strong,con-branches,['Cb1'],"[['1221.22', '1221.119', '1221.46', '1221.24']]",['Cb1'],"[['1221.22', '1221.119', '1221.46', '1221.24']]"
1221,1221.1,strengthening,strong to weak,con-branches,['Cb1'],"[['1221.22', '1221.119', '1221.46', '1221.24']]",['Cb1'],"[['1221.22', '1221.119', '1221.46', '1221.24']]"
1221,1221.1,strengthening,small to large,con-branches,['Cb1'],"[['1221.22', '1221.119', '1221.46', '1221.24']]",['Cb1'],"[['1221.22', '1221.119', '1221.46', '1221.24']]"
1221,1221.1,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['1221.23'], ['1221.69']]","['UnWPb1', 'UnWPb2']","[['1221.23'], ['1221.69']]"
1221,1221.1,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['1221.23'], ['1221.69']]","['UnWPb2', 'UnWPb1']","[['1221.69'], ['1221.23']]"
1221,1221.1,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['1221.23'], ['1221.69']]","['UnWPb1', 'UnWPb2']","[['1221.23'], ['1221.69']]"
1221,1221.1,strengthening,weak to strong,unweakened con-branches,['UnWCb1'],"[['1221.22', '1221.119']]",['UnWCb1'],"[['1221.22', '1221.119']]"
1221,1221.1,strengthening,strong to weak,unweakened con-branches,['UnWCb1'],"[['1221.22', '1221.119']]",['UnWCb1'],"[['1221.22', '1221.119']]"
1221,1221.1,strengthening,small to large,unweakened con-branches,['UnWCb1'],"[['1221.22', '1221.119']]",['UnWCb1'],"[['1221.22', '1221.119']]"
1221,1221.1,strengthening,weak to strong,con-weakening branches,"['CWb1', 'CWb2']","[['1221.24'], ['1221.46']]","['CWb1', 'CWb2']","[['1221.24'], ['1221.46']]"
1221,1221.1,strengthening,strong to weak,con-weakening branches,"['CWb1', 'CWb2']","[['1221.24'], ['1221.46']]","['CWb1', 'CWb2']","[['1221.24'], ['1221.46']]"
1221,1221.1,strengthening,small to large,con-weakening branches,"['CWb1', 'CWb2']","[['1221.24'], ['1221.46']]","['CWb1', 'CWb2']","[['1221.24'], ['1221.46']]"
