debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
10145,10145.10,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['10145.11', '10145.13'], ['10145.19'], ['10145.114', '10145.116']]","['Pb3', 'Pb1', 'Pb2']","[['10145.114', '10145.116'], ['10145.11', '10145.13'], ['10145.19']]"
10145,10145.10,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['10145.11', '10145.13'], ['10145.19'], ['10145.114', '10145.116']]","['Pb2', 'Pb1', 'Pb3']","[['10145.19'], ['10145.11', '10145.13'], ['10145.114', '10145.116']]"
10145,10145.10,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['10145.11', '10145.13'], ['10145.19'], ['10145.114', '10145.116']]","['Pb2', 'Pb1', 'Pb3']","[['10145.19'], ['10145.11', '10145.13'], ['10145.114', '10145.116']]"
10145,10145.10,strengthening,weak to strong,con-branches,['Cb1'],"[['10145.12', '10145.32']]",['Cb1'],"[['10145.12', '10145.32']]"
10145,10145.10,strengthening,strong to weak,con-branches,['Cb1'],"[['10145.12', '10145.32']]",['Cb1'],"[['10145.12', '10145.32']]"
10145,10145.10,strengthening,small to large,con-branches,['Cb1'],"[['10145.12', '10145.32']]",['Cb1'],"[['10145.12', '10145.32']]"
10145,10145.10,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['10145.11', '10145.13'], ['10145.19'], ['10145.114']]","['UnWPb3', 'UnWPb1', 'UnWPb2']","[['10145.114'], ['10145.11', '10145.13'], ['10145.19']]"
10145,10145.10,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['10145.11', '10145.13'], ['10145.19'], ['10145.114']]","['UnWPb2', 'UnWPb1', 'UnWPb3']","[['10145.19'], ['10145.11', '10145.13'], ['10145.114']]"
10145,10145.10,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['10145.11', '10145.13'], ['10145.19'], ['10145.114']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['10145.19'], ['10145.114'], ['10145.11', '10145.13']]"
10145,10145.10,strengthening,weak to strong,unweakened con-branches,['UnWCb1'],[['10145.12']],['UnWCb1'],[['10145.12']]
10145,10145.10,strengthening,strong to weak,unweakened con-branches,['UnWCb1'],[['10145.12']],['UnWCb1'],[['10145.12']]
10145,10145.10,strengthening,small to large,unweakened con-branches,['UnWCb1'],[['10145.12']],['UnWCb1'],[['10145.12']]
10145,10145.10,strengthening,weak to strong,pro-weakening branches,['PWb1'],[['10145.116']],['PWb1'],[['10145.116']]
10145,10145.10,strengthening,strong to weak,pro-weakening branches,['PWb1'],[['10145.116']],['PWb1'],[['10145.116']]
10145,10145.10,strengthening,small to large,pro-weakening branches,['PWb1'],[['10145.116']],['PWb1'],[['10145.116']]
10145,10145.10,strengthening,weak to strong,con-weakening branches,['CWb1'],[['10145.32']],['CWb1'],[['10145.32']]
10145,10145.10,strengthening,strong to weak,con-weakening branches,['CWb1'],[['10145.32']],['CWb1'],[['10145.32']]
10145,10145.10,strengthening,small to large,con-weakening branches,['CWb1'],[['10145.32']],['CWb1'],[['10145.32']]
