debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
25156,25156.4,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]","['Pb2', 'Pb3', 'Pb1']","[['25156.19'], ['25156.31', '25156.32'], ['25156.17']]"
25156,25156.4,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]","['Pb1', 'Pb3', 'Pb2']","[['25156.17'], ['25156.31', '25156.32'], ['25156.19']]"
25156,25156.4,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]","['Pb1', 'Pb2', 'Pb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]"
25156,25156.4,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['25156.29'], ['25156.37']]","['Cb2', 'Cb1']","[['25156.37'], ['25156.29']]"
25156,25156.4,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['25156.29'], ['25156.37']]","['Cb1', 'Cb2']","[['25156.29'], ['25156.37']]"
25156,25156.4,strengthening,small to large,con-branches,"['Cb1', 'Cb2']","[['25156.29'], ['25156.37']]","['Cb1', 'Cb2']","[['25156.29'], ['25156.37']]"
25156,25156.4,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['25156.19'], ['25156.31', '25156.32'], ['25156.17']]"
25156,25156.4,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]","['UnWPb1', 'UnWPb3', 'UnWPb2']","[['25156.17'], ['25156.31', '25156.32'], ['25156.19']]"
25156,25156.4,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['25156.17'], ['25156.19'], ['25156.31', '25156.32']]"
25156,25156.4,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['25156.29'], ['25156.37']]","['UnWCb2', 'UnWCb1']","[['25156.37'], ['25156.29']]"
25156,25156.4,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['25156.29'], ['25156.37']]","['UnWCb1', 'UnWCb2']","[['25156.29'], ['25156.37']]"
25156,25156.4,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['25156.29'], ['25156.37']]","['UnWCb1', 'UnWCb2']","[['25156.29'], ['25156.37']]"
