debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
43078,43078.3,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['43078.5', '43078.52'], ['43078.9', '43078.56', '43078.40', '43078.35', '43078.33', '43078.19', '43078.54'], ['43078.15', '43078.42'], ['43078.21', '43078.72', '43078.78', '43078.68', '43078.80', '43078.70', '43078.38', '43078.23', '43078.74', '43078.76', '43078.50', '43078.48'], ['43078.62', '43078.64']]","['Pb5', 'Pb4', 'Pb2', 'Pb1', 'Pb3']","[['43078.62', '43078.64'], ['43078.21', '43078.72', '43078.78', '43078.68', '43078.80', '43078.70', '43078.38', '43078.23', '43078.74', '43078.76', '43078.50', '43078.48'], ['43078.9', '43078.56', '43078.40', '43078.35', '43078.33', '43078.19', '43078.54'], ['43078.5', '43078.52'], ['43078.15', '43078.42']]"
43078,43078.3,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['43078.5', '43078.52'], ['43078.9', '43078.56', '43078.40', '43078.35', '43078.33', '43078.19', '43078.54'], ['43078.15', '43078.42'], ['43078.21', '43078.72', '43078.78', '43078.68', '43078.80', '43078.70', '43078.38', '43078.23', '43078.74', '43078.76', '43078.50', '43078.48'], ['43078.62', '43078.64']]","['Pb1', 'Pb3', 'Pb2', 'Pb4', 'Pb5']","[['43078.5', '43078.52'], ['43078.15', '43078.42'], ['43078.9', '43078.56', '43078.40', '43078.35', '43078.33', '43078.19', '43078.54'], ['43078.21', '43078.72', '43078.78', '43078.68', '43078.80', '43078.70', '43078.38', '43078.23', '43078.74', '43078.76', '43078.50', '43078.48'], ['43078.62', '43078.64']]"
43078,43078.3,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['43078.5', '43078.52'], ['43078.9', '43078.56', '43078.40', '43078.35', '43078.33', '43078.19', '43078.54'], ['43078.15', '43078.42'], ['43078.21', '43078.72', '43078.78', '43078.68', '43078.80', '43078.70', '43078.38', '43078.23', '43078.74', '43078.76', '43078.50', '43078.48'], ['43078.62', '43078.64']]","['Pb1', 'Pb3', 'Pb5', 'Pb2', 'Pb4']","[['43078.5', '43078.52'], ['43078.15', '43078.42'], ['43078.62', '43078.64'], ['43078.9', '43078.56', '43078.40', '43078.35', '43078.33', '43078.19', '43078.54'], ['43078.21', '43078.72', '43078.78', '43078.68', '43078.80', '43078.70', '43078.38', '43078.23', '43078.74', '43078.76', '43078.50', '43078.48']]"
43078,43078.3,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['43078.7', '43078.27', '43078.29', '43078.25', '43078.31'], ['43078.11', '43078.66', '43078.58', '43078.60', '43078.17'], ['43078.13', '43078.46', '43078.44']]","['Cb2', 'Cb1', 'Cb3']","[['43078.11', '43078.66', '43078.58', '43078.60', '43078.17'], ['43078.7', '43078.27', '43078.29', '43078.25', '43078.31'], ['43078.13', '43078.46', '43078.44']]"
43078,43078.3,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['43078.7', '43078.27', '43078.29', '43078.25', '43078.31'], ['43078.11', '43078.66', '43078.58', '43078.60', '43078.17'], ['43078.13', '43078.46', '43078.44']]","['Cb1', 'Cb3', 'Cb2']","[['43078.7', '43078.27', '43078.29', '43078.25', '43078.31'], ['43078.13', '43078.46', '43078.44'], ['43078.11', '43078.66', '43078.58', '43078.60', '43078.17']]"
43078,43078.3,strengthening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['43078.7', '43078.27', '43078.29', '43078.25', '43078.31'], ['43078.11', '43078.66', '43078.58', '43078.60', '43078.17'], ['43078.13', '43078.46', '43078.44']]","['Cb3', 'Cb1', 'Cb2']","[['43078.13', '43078.46', '43078.44'], ['43078.7', '43078.27', '43078.29', '43078.25', '43078.31'], ['43078.11', '43078.66', '43078.58', '43078.60', '43078.17']]"
43078,43078.3,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['43078.5', '43078.52'], ['43078.9', '43078.35', '43078.19', '43078.54'], ['43078.15', '43078.42'], ['43078.21', '43078.72', '43078.23', '43078.48'], ['43078.62']]","['UnWPb5', 'UnWPb4', 'UnWPb2', 'UnWPb1', 'UnWPb3']","[['43078.62'], ['43078.21', '43078.72', '43078.23', '43078.48'], ['43078.9', '43078.35', '43078.19', '43078.54'], ['43078.5', '43078.52'], ['43078.15', '43078.42']]"
43078,43078.3,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['43078.5', '43078.52'], ['43078.9', '43078.35', '43078.19', '43078.54'], ['43078.15', '43078.42'], ['43078.21', '43078.72', '43078.23', '43078.48'], ['43078.62']]","['UnWPb1', 'UnWPb3', 'UnWPb2', 'UnWPb4', 'UnWPb5']","[['43078.5', '43078.52'], ['43078.15', '43078.42'], ['43078.9', '43078.35', '43078.19', '43078.54'], ['43078.21', '43078.72', '43078.23', '43078.48'], ['43078.62']]"
43078,43078.3,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['43078.5', '43078.52'], ['43078.9', '43078.35', '43078.19', '43078.54'], ['43078.15', '43078.42'], ['43078.21', '43078.72', '43078.23', '43078.48'], ['43078.62']]","['UnWPb5', 'UnWPb1', 'UnWPb3', 'UnWPb2', 'UnWPb4']","[['43078.62'], ['43078.5', '43078.52'], ['43078.15', '43078.42'], ['43078.9', '43078.35', '43078.19', '43078.54'], ['43078.21', '43078.72', '43078.23', '43078.48']]"
43078,43078.3,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['43078.7', '43078.25', '43078.31'], ['43078.11', '43078.58', '43078.60'], ['43078.13', '43078.46']]","['UnWCb2', 'UnWCb1', 'UnWCb3']","[['43078.11', '43078.58', '43078.60'], ['43078.7', '43078.25', '43078.31'], ['43078.13', '43078.46']]"
