debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
55822,55822.514,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['55822.512', '55822.750', '55822.748'], ['55822.479'], ['55822.224', '55822.410', '55822.239', '55822.236', '55822.234'], ['55822.450', '55822.744', '55822.742'], ['55822.198', '55822.833', '55822.533', '55822.734', '55822.732', '55822.491', '55822.200', '55822.220', '55822.218']]","['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['55822.512', '55822.750', '55822.748'], ['55822.479'], ['55822.224', '55822.410', '55822.239', '55822.236', '55822.234'], ['55822.450', '55822.744', '55822.742'], ['55822.198', '55822.833', '55822.533', '55822.734', '55822.732', '55822.491', '55822.200', '55822.220', '55822.218']]"
55822,55822.514,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['55822.512', '55822.750', '55822.748'], ['55822.479'], ['55822.224', '55822.410', '55822.239', '55822.236', '55822.234'], ['55822.450', '55822.744', '55822.742'], ['55822.198', '55822.833', '55822.533', '55822.734', '55822.732', '55822.491', '55822.200', '55822.220', '55822.218']]","['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['55822.512', '55822.750', '55822.748'], ['55822.479'], ['55822.224', '55822.410', '55822.239', '55822.236', '55822.234'], ['55822.450', '55822.744', '55822.742'], ['55822.198', '55822.833', '55822.533', '55822.734', '55822.732', '55822.491', '55822.200', '55822.220', '55822.218']]"
55822,55822.514,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['55822.512', '55822.750', '55822.748'], ['55822.479'], ['55822.224', '55822.410', '55822.239', '55822.236', '55822.234'], ['55822.450', '55822.744', '55822.742'], ['55822.198', '55822.833', '55822.533', '55822.734', '55822.732', '55822.491', '55822.200', '55822.220', '55822.218']]","['Pb2', 'Pb1', 'Pb4', 'Pb3', 'Pb5']","[['55822.479'], ['55822.512', '55822.750', '55822.748'], ['55822.450', '55822.744', '55822.742'], ['55822.224', '55822.410', '55822.239', '55822.236', '55822.234'], ['55822.198', '55822.833', '55822.533', '55822.734', '55822.732', '55822.491', '55822.200', '55822.220', '55822.218']]"
55822,55822.514,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['55822.627', '55822.754', '55822.752'], ['55822.434', '55822.503'], ['55822.471', '55822.835', '55822.632']]","['Cb2', 'Cb1', 'Cb3']","[['55822.434', '55822.503'], ['55822.627', '55822.754', '55822.752'], ['55822.471', '55822.835', '55822.632']]"
55822,55822.514,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['55822.627', '55822.754', '55822.752'], ['55822.434', '55822.503'], ['55822.471', '55822.835', '55822.632']]","['Cb1', 'Cb3', 'Cb2']","[['55822.627', '55822.754', '55822.752'], ['55822.471', '55822.835', '55822.632'], ['55822.434', '55822.503']]"
55822,55822.514,strengthening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['55822.627', '55822.754', '55822.752'], ['55822.434', '55822.503'], ['55822.471', '55822.835', '55822.632']]","['Cb2', 'Cb1', 'Cb3']","[['55822.434', '55822.503'], ['55822.627', '55822.754', '55822.752'], ['55822.471', '55822.835', '55822.632']]"
55822,55822.514,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['55822.512', '55822.750'], ['55822.479'], ['55822.224', '55822.239', '55822.234'], ['55822.450', '55822.742'], ['55822.198', '55822.533', '55822.491', '55822.200', '55822.220']]","['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['55822.512', '55822.750'], ['55822.479'], ['55822.224', '55822.239', '55822.234'], ['55822.450', '55822.742'], ['55822.198', '55822.533', '55822.491', '55822.200', '55822.220']]"
55822,55822.514,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['55822.512', '55822.750'], ['55822.479'], ['55822.224', '55822.239', '55822.234'], ['55822.450', '55822.742'], ['55822.198', '55822.533', '55822.491', '55822.200', '55822.220']]","['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['55822.512', '55822.750'], ['55822.479'], ['55822.224', '55822.239', '55822.234'], ['55822.450', '55822.742'], ['55822.198', '55822.533', '55822.491', '55822.200', '55822.220']]"
55822,55822.514,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['55822.512', '55822.750'], ['55822.479'], ['55822.224', '55822.239', '55822.234'], ['55822.450', '55822.742'], ['55822.198', '55822.533', '55822.491', '55822.200', '55822.220']]","['UnWPb2', 'UnWPb1', 'UnWPb4', 'UnWPb3', 'UnWPb5']","[['55822.479'], ['55822.512', '55822.750'], ['55822.450', '55822.742'], ['55822.224', '55822.239', '55822.234'], ['55822.198', '55822.533', '55822.491', '55822.200', '55822.220']]"
55822,55822.514,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['55822.627', '55822.752'], ['55822.434'], ['55822.471', '55822.632']]","['UnWCb2', 'UnWCb1', 'UnWCb3']","[['55822.434'], ['55822.627', '55822.752'], ['55822.471', '55822.632']]"
55822,55822.514,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['55822.627', '55822.752'], ['55822.434'], ['55822.471', '55822.632']]","['UnWCb1', 'UnWCb3', 'UnWCb2']","[['55822.627', '55822.752'], ['55822.471', '55822.632'], ['55822.434']]"
55822,55822.514,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['55822.627', '55822.752'], ['55822.434'], ['55822.471', '55822.632']]","['UnWCb2', 'UnWCb1', 'UnWCb3']","[['55822.434'], ['55822.627', '55822.752'], ['55822.471', '55822.632']]"
55822,55822.514,strengthening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3', 'PWb4', 'PWb5', 'PWb6', 'PWb7', 'PWb8']","[['55822.748'], ['55822.236'], ['55822.410'], ['55822.744'], ['55822.833'], ['55822.732'], ['55822.734'], ['55822.218']]","['PWb1', 'PWb2', 'PWb3', 'PWb4', 'PWb5', 'PWb6', 'PWb7', 'PWb8']","[['55822.748'], ['55822.236'], ['55822.410'], ['55822.744'], ['55822.833'], ['55822.732'], ['55822.734'], ['55822.218']]"
