debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
38103,38103.3,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['38103.13', '38103.102', '38103.339', '38103.343', '38103.341', '38103.250', '38103.5', '38103.89', '38103.52', '38103.91', '38103.15', '38103.345', '38103.156', '38103.112'], ['38103.37', '38103.348', '38103.39'], ['38103.295', '38103.352', '38103.350', '38103.305', '38103.299']]","['Pb3', 'Pb2', 'Pb1']","[['38103.295', '38103.352', '38103.350', '38103.305', '38103.299'], ['38103.37', '38103.348', '38103.39'], ['38103.13', '38103.102', '38103.339', '38103.343', '38103.341', '38103.250', '38103.5', '38103.89', '38103.52', '38103.91', '38103.15', '38103.345', '38103.156', '38103.112']]"
38103,38103.3,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['38103.13', '38103.102', '38103.339', '38103.343', '38103.341', '38103.250', '38103.5', '38103.89', '38103.52', '38103.91', '38103.15', '38103.345', '38103.156', '38103.112'], ['38103.37', '38103.348', '38103.39'], ['38103.295', '38103.352', '38103.350', '38103.305', '38103.299']]","['Pb1', 'Pb2', 'Pb3']","[['38103.13', '38103.102', '38103.339', '38103.343', '38103.341', '38103.250', '38103.5', '38103.89', '38103.52', '38103.91', '38103.15', '38103.345', '38103.156', '38103.112'], ['38103.37', '38103.348', '38103.39'], ['38103.295', '38103.352', '38103.350', '38103.305', '38103.299']]"
38103,38103.3,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['38103.13', '38103.102', '38103.339', '38103.343', '38103.341', '38103.250', '38103.5', '38103.89', '38103.52', '38103.91', '38103.15', '38103.345', '38103.156', '38103.112'], ['38103.37', '38103.348', '38103.39'], ['38103.295', '38103.352', '38103.350', '38103.305', '38103.299']]","['Pb2', 'Pb3', 'Pb1']","[['38103.37', '38103.348', '38103.39'], ['38103.295', '38103.352', '38103.350', '38103.305', '38103.299'], ['38103.13', '38103.102', '38103.339', '38103.343', '38103.341', '38103.250', '38103.5', '38103.89', '38103.52', '38103.91', '38103.15', '38103.345', '38103.156', '38103.112']]"
38103,38103.3,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['38103.245', '38103.301', '38103.277', '38103.275'], ['38103.309', '38103.315', '38103.313', '38103.311']]","['Cb1', 'Cb2']","[['38103.245', '38103.301', '38103.277', '38103.275'], ['38103.309', '38103.315', '38103.313', '38103.311']]"
38103,38103.3,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['38103.245', '38103.301', '38103.277', '38103.275'], ['38103.309', '38103.315', '38103.313', '38103.311']]","['Cb1', 'Cb2']","[['38103.245', '38103.301', '38103.277', '38103.275'], ['38103.309', '38103.315', '38103.313', '38103.311']]"
38103,38103.3,strengthening,small to large,con-branches,"['Cb1', 'Cb2']","[['38103.245', '38103.301', '38103.277', '38103.275'], ['38103.309', '38103.315', '38103.313', '38103.311']]","['Cb1', 'Cb2']","[['38103.245', '38103.301', '38103.277', '38103.275'], ['38103.309', '38103.315', '38103.313', '38103.311']]"
38103,38103.3,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38103.13', '38103.102', '38103.250'], ['38103.37', '38103.39'], ['38103.295', '38103.352', '38103.350']]","['UnWPb3', 'UnWPb2', 'UnWPb1']","[['38103.295', '38103.352', '38103.350'], ['38103.37', '38103.39'], ['38103.13', '38103.102', '38103.250']]"
38103,38103.3,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38103.13', '38103.102', '38103.250'], ['38103.37', '38103.39'], ['38103.295', '38103.352', '38103.350']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38103.13', '38103.102', '38103.250'], ['38103.37', '38103.39'], ['38103.295', '38103.352', '38103.350']]"
38103,38103.3,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38103.13', '38103.102', '38103.250'], ['38103.37', '38103.39'], ['38103.295', '38103.352', '38103.350']]","['UnWPb2', 'UnWPb1', 'UnWPb3']","[['38103.37', '38103.39'], ['38103.13', '38103.102', '38103.250'], ['38103.295', '38103.352', '38103.350']]"
38103,38103.3,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['38103.245', '38103.301', '38103.275'], ['38103.309', '38103.315', '38103.313']]","['UnWCb1', 'UnWCb2']","[['38103.245', '38103.301', '38103.275'], ['38103.309', '38103.315', '38103.313']]"
