debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
46640,46640.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['46640.5'], ['46640.7', '46640.33'], ['46640.9', '46640.29']]","['Pb2', 'Pb3', 'Pb1']","[['46640.7', '46640.33'], ['46640.9', '46640.29'], ['46640.5']]"
46640,46640.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['46640.5'], ['46640.7', '46640.33'], ['46640.9', '46640.29']]","['Pb1', 'Pb2', 'Pb3']","[['46640.5'], ['46640.7', '46640.33'], ['46640.9', '46640.29']]"
46640,46640.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['46640.5'], ['46640.7', '46640.33'], ['46640.9', '46640.29']]","['Pb1', 'Pb2', 'Pb3']","[['46640.5'], ['46640.7', '46640.33'], ['46640.9', '46640.29']]"
46640,46640.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.27', '46640.17'], ['46640.19', '46640.23', '46640.21']]","['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.27', '46640.17'], ['46640.19', '46640.23', '46640.21']]"
46640,46640.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.27', '46640.17'], ['46640.19', '46640.23', '46640.21']]","['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.27', '46640.17'], ['46640.19', '46640.23', '46640.21']]"
46640,46640.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.27', '46640.17'], ['46640.19', '46640.23', '46640.21']]","['Cb1', 'Cb2', 'Cb3', 'Cb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.27', '46640.17'], ['46640.19', '46640.23', '46640.21']]"
46640,46640.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['46640.5'], ['46640.7'], ['46640.9']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['46640.7'], ['46640.9'], ['46640.5']]"
46640,46640.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['46640.5'], ['46640.7'], ['46640.9']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['46640.5'], ['46640.7'], ['46640.9']]"
46640,46640.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['46640.5'], ['46640.7'], ['46640.9']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['46640.5'], ['46640.7'], ['46640.9']]"
46640,46640.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.17'], ['46640.19', '46640.21']]","['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.17'], ['46640.19', '46640.21']]"
46640,46640.3,weakening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.17'], ['46640.19', '46640.21']]","['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.17'], ['46640.19', '46640.21']]"
46640,46640.3,weakening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.17'], ['46640.19', '46640.21']]","['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4']","[['46640.11'], ['46640.13'], ['46640.15', '46640.17'], ['46640.19', '46640.21']]"
46640,46640.3,weakening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2']","[['46640.33'], ['46640.29']]","['PWb1', 'PWb2']","[['46640.33'], ['46640.29']]"
46640,46640.3,weakening,strong to weak,pro-weakening branches,"['PWb1', 'PWb2']","[['46640.33'], ['46640.29']]","['PWb1', 'PWb2']","[['46640.33'], ['46640.29']]"
46640,46640.3,weakening,small to large,pro-weakening branches,"['PWb1', 'PWb2']","[['46640.33'], ['46640.29']]","['PWb1', 'PWb2']","[['46640.33'], ['46640.29']]"
46640,46640.3,weakening,weak to strong,con-weakening branches,"['CWb1', 'CWb2']","[['46640.27'], ['46640.23']]","['CWb1', 'CWb2']","[['46640.27'], ['46640.23']]"
46640,46640.3,weakening,strong to weak,con-weakening branches,"['CWb1', 'CWb2']","[['46640.27'], ['46640.23']]","['CWb1', 'CWb2']","[['46640.27'], ['46640.23']]"
46640,46640.3,weakening,small to large,con-weakening branches,"['CWb1', 'CWb2']","[['46640.27'], ['46640.23']]","['CWb1', 'CWb2']","[['46640.27'], ['46640.23']]"
