debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
13517,13517.2,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['13517.14'], ['13517.94']]","['Pb2', 'Pb1']","[['13517.94'], ['13517.14']]"
13517,13517.2,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['13517.14'], ['13517.94']]","['Pb1', 'Pb2']","[['13517.14'], ['13517.94']]"
13517,13517.2,strengthening,small to large,pro-branches,"['Pb1', 'Pb2']","[['13517.14'], ['13517.94']]","['Pb1', 'Pb2']","[['13517.14'], ['13517.94']]"
13517,13517.2,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['13517.15', '13517.93', '13517.87', '13517.53', '13517.52', '13517.33'], ['13517.34', '13517.86'], ['13517.80', '13517.96']]","['Cb1', 'Cb2', 'Cb3']","[['13517.15', '13517.93', '13517.87', '13517.53', '13517.52', '13517.33'], ['13517.34', '13517.86'], ['13517.80', '13517.96']]"
13517,13517.2,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['13517.15', '13517.93', '13517.87', '13517.53', '13517.52', '13517.33'], ['13517.34', '13517.86'], ['13517.80', '13517.96']]","['Cb3', 'Cb2', 'Cb1']","[['13517.80', '13517.96'], ['13517.34', '13517.86'], ['13517.15', '13517.93', '13517.87', '13517.53', '13517.52', '13517.33']]"
13517,13517.2,strengthening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['13517.15', '13517.93', '13517.87', '13517.53', '13517.52', '13517.33'], ['13517.34', '13517.86'], ['13517.80', '13517.96']]","['Cb2', 'Cb3', 'Cb1']","[['13517.34', '13517.86'], ['13517.80', '13517.96'], ['13517.15', '13517.93', '13517.87', '13517.53', '13517.52', '13517.33']]"
13517,13517.2,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['13517.14'], ['13517.94']]","['UnWPb2', 'UnWPb1']","[['13517.94'], ['13517.14']]"
13517,13517.2,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['13517.14'], ['13517.94']]","['UnWPb1', 'UnWPb2']","[['13517.14'], ['13517.94']]"
13517,13517.2,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['13517.14'], ['13517.94']]","['UnWPb1', 'UnWPb2']","[['13517.14'], ['13517.94']]"
13517,13517.2,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['13517.15'], ['13517.34'], ['13517.80']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['13517.15'], ['13517.34'], ['13517.80']]"
13517,13517.2,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['13517.15'], ['13517.34'], ['13517.80']]","['UnWCb3', 'UnWCb2', 'UnWCb1']","[['13517.80'], ['13517.34'], ['13517.15']]"
13517,13517.2,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['13517.15'], ['13517.34'], ['13517.80']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['13517.15'], ['13517.34'], ['13517.80']]"
13517,13517.2,strengthening,weak to strong,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['13517.33'], ['13517.52'], ['13517.53'], ['13517.87'], ['13517.93'], ['13517.86'], ['13517.96']]","['CWb5', 'CWb1', 'CWb3', 'CWb6', 'CWb2', 'CWb4', 'CWb7']","[['13517.93'], ['13517.33'], ['13517.53'], ['13517.86'], ['13517.52'], ['13517.87'], ['13517.96']]"
13517,13517.2,strengthening,strong to weak,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['13517.33'], ['13517.52'], ['13517.53'], ['13517.87'], ['13517.93'], ['13517.86'], ['13517.96']]","['CWb2', 'CWb4', 'CWb7', 'CWb6', 'CWb3', 'CWb1', 'CWb5']","[['13517.52'], ['13517.87'], ['13517.96'], ['13517.86'], ['13517.53'], ['13517.33'], ['13517.93']]"
13517,13517.2,strengthening,small to large,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['13517.33'], ['13517.52'], ['13517.53'], ['13517.87'], ['13517.93'], ['13517.86'], ['13517.96']]","['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['13517.33'], ['13517.52'], ['13517.53'], ['13517.87'], ['13517.93'], ['13517.86'], ['13517.96']]"
