debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
38651,38651.3,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['38651.7'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13']]","['Pb1', 'Pb3', 'Pb2']","[['38651.7'], ['38651.63', '38651.13'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42']]"
38651,38651.3,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['38651.7'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13']]","['Pb2', 'Pb3', 'Pb1']","[['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13'], ['38651.7']]"
38651,38651.3,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['38651.7'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13']]","['Pb1', 'Pb3', 'Pb2']","[['38651.7'], ['38651.63', '38651.13'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42']]"
38651,38651.3,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['38651.17', '38651.11', '38651.9'], ['38651.28', '38651.54', '38651.5', '38651.50', '38651.36', '38651.40', '38651.30', '38651.32', '38651.34'], ['38651.57', '38651.66', '38651.68', '38651.61', '38651.59']]","['Cb1', 'Cb2', 'Cb3']","[['38651.17', '38651.11', '38651.9'], ['38651.28', '38651.54', '38651.5', '38651.50', '38651.36', '38651.40', '38651.30', '38651.32', '38651.34'], ['38651.57', '38651.66', '38651.68', '38651.61', '38651.59']]"
38651,38651.3,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['38651.17', '38651.11', '38651.9'], ['38651.28', '38651.54', '38651.5', '38651.50', '38651.36', '38651.40', '38651.30', '38651.32', '38651.34'], ['38651.57', '38651.66', '38651.68', '38651.61', '38651.59']]","['Cb3', 'Cb2', 'Cb1']","[['38651.57', '38651.66', '38651.68', '38651.61', '38651.59'], ['38651.28', '38651.54', '38651.5', '38651.50', '38651.36', '38651.40', '38651.30', '38651.32', '38651.34'], ['38651.17', '38651.11', '38651.9']]"
38651,38651.3,strengthening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['38651.17', '38651.11', '38651.9'], ['38651.28', '38651.54', '38651.5', '38651.50', '38651.36', '38651.40', '38651.30', '38651.32', '38651.34'], ['38651.57', '38651.66', '38651.68', '38651.61', '38651.59']]","['Cb1', 'Cb3', 'Cb2']","[['38651.17', '38651.11', '38651.9'], ['38651.57', '38651.66', '38651.68', '38651.61', '38651.59'], ['38651.28', '38651.54', '38651.5', '38651.50', '38651.36', '38651.40', '38651.30', '38651.32', '38651.34']]"
38651,38651.3,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38651.7'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13']]","['UnWPb1', 'UnWPb3', 'UnWPb2']","[['38651.7'], ['38651.63', '38651.13'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42']]"
38651,38651.3,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38651.7'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13'], ['38651.7']]"
38651,38651.3,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['38651.7'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42'], ['38651.63', '38651.13']]","['UnWPb1', 'UnWPb3', 'UnWPb2']","[['38651.7'], ['38651.63', '38651.13'], ['38651.19', '38651.44', '38651.46', '38651.48', '38651.42']]"
38651,38651.3,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['38651.17'], ['38651.28', '38651.36', '38651.30', '38651.34'], ['38651.57', '38651.61', '38651.59']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['38651.17'], ['38651.28', '38651.36', '38651.30', '38651.34'], ['38651.57', '38651.61', '38651.59']]"
38651,38651.3,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['38651.17'], ['38651.28', '38651.36', '38651.30', '38651.34'], ['38651.57', '38651.61', '38651.59']]","['UnWCb3', 'UnWCb2', 'UnWCb1']","[['38651.57', '38651.61', '38651.59'], ['38651.28', '38651.36', '38651.30', '38651.34'], ['38651.17']]"
38651,38651.3,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['38651.17'], ['38651.28', '38651.36', '38651.30', '38651.34'], ['38651.57', '38651.61', '38651.59']]","['UnWCb1', 'UnWCb3', 'UnWCb2']","[['38651.17'], ['38651.57', '38651.61', '38651.59'], ['38651.28', '38651.36', '38651.30', '38651.34']]"
38651,38651.3,strengthening,weak to strong,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['38651.11', '38651.9'], ['38651.50'], ['38651.54', '38651.5'], ['38651.66', '38651.68'], ['38651.40'], ['38651.32']]","['CWb2', 'CWb5', 'CWb6', 'CWb1', 'CWb3', 'CWb4']","[['38651.50'], ['38651.40'], ['38651.32'], ['38651.11', '38651.9'], ['38651.54', '38651.5'], ['38651.66', '38651.68']]"
38651,38651.3,strengthening,strong to weak,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['38651.11', '38651.9'], ['38651.50'], ['38651.54', '38651.5'], ['38651.66', '38651.68'], ['38651.40'], ['38651.32']]","['CWb1', 'CWb3', 'CWb4', 'CWb2', 'CWb5', 'CWb6']","[['38651.11', '38651.9'], ['38651.54', '38651.5'], ['38651.66', '38651.68'], ['38651.50'], ['38651.40'], ['38651.32']]"
38651,38651.3,strengthening,small to large,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6']","[['38651.11', '38651.9'], ['38651.50'], ['38651.54', '38651.5'], ['38651.66', '38651.68'], ['38651.40'], ['38651.32']]","['CWb2', 'CWb5', 'CWb6', 'CWb1', 'CWb3', 'CWb4']","[['38651.50'], ['38651.40'], ['38651.32'], ['38651.11', '38651.9'], ['38651.54', '38651.5'], ['38651.66', '38651.68']]"
