debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
48305,48305.43,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2']","[['48305.45'], ['48305.65', '48305.67']]","['Pb2', 'Pb1']","[['48305.65', '48305.67'], ['48305.45']]"
48305,48305.43,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2']","[['48305.45'], ['48305.65', '48305.67']]","['Pb1', 'Pb2']","[['48305.45'], ['48305.65', '48305.67']]"
48305,48305.43,weakening,small to large,pro-branches,"['Pb1', 'Pb2']","[['48305.45'], ['48305.65', '48305.67']]","['Pb1', 'Pb2']","[['48305.45'], ['48305.65', '48305.67']]"
48305,48305.43,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221', '48305.69', '48305.71']]","['Cb1', 'Cb3', 'Cb2']","[['48305.47'], ['48305.55', '48305.215', '48305.221', '48305.69', '48305.71'], ['48305.53', '48305.73']]"
48305,48305.43,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221', '48305.69', '48305.71']]","['Cb2', 'Cb1', 'Cb3']","[['48305.53', '48305.73'], ['48305.47'], ['48305.55', '48305.215', '48305.221', '48305.69', '48305.71']]"
48305,48305.43,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221', '48305.69', '48305.71']]","['Cb1', 'Cb2', 'Cb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221', '48305.69', '48305.71']]"
48305,48305.43,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['48305.45'], ['48305.65']]","['UnWPb2', 'UnWPb1']","[['48305.65'], ['48305.45']]"
48305,48305.43,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['48305.45'], ['48305.65']]","['UnWPb1', 'UnWPb2']","[['48305.45'], ['48305.65']]"
48305,48305.43,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2']","[['48305.45'], ['48305.65']]","['UnWPb1', 'UnWPb2']","[['48305.45'], ['48305.65']]"
48305,48305.43,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221']]","['UnWCb1', 'UnWCb3', 'UnWCb2']","[['48305.47'], ['48305.55', '48305.215', '48305.221'], ['48305.53', '48305.73']]"
48305,48305.43,weakening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221']]","['UnWCb2', 'UnWCb1', 'UnWCb3']","[['48305.53', '48305.73'], ['48305.47'], ['48305.55', '48305.215', '48305.221']]"
48305,48305.43,weakening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221']]","['UnWCb1', 'UnWCb2', 'UnWCb3']","[['48305.47'], ['48305.53', '48305.73'], ['48305.55', '48305.215', '48305.221']]"
48305,48305.43,weakening,weak to strong,pro-weakening branches,['PWb1'],[['48305.67']],['PWb1'],[['48305.67']]
48305,48305.43,weakening,strong to weak,pro-weakening branches,['PWb1'],[['48305.67']],['PWb1'],[['48305.67']]
48305,48305.43,weakening,small to large,pro-weakening branches,['PWb1'],[['48305.67']],['PWb1'],[['48305.67']]
48305,48305.43,weakening,weak to strong,con-weakening branches,['CWb1'],"[['48305.69', '48305.71']]",['CWb1'],"[['48305.69', '48305.71']]"
48305,48305.43,weakening,strong to weak,con-weakening branches,['CWb1'],"[['48305.69', '48305.71']]",['CWb1'],"[['48305.69', '48305.71']]"
48305,48305.43,weakening,small to large,con-weakening branches,['CWb1'],"[['48305.69', '48305.71']]",['CWb1'],"[['48305.69', '48305.71']]"
