debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
1622,1622.93,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['1622.94'], ['1622.95', '1622.46'], ['1622.98', '1622.11', '1622.18', '1622.12', '1622.19', '1622.17'], ['1622.117', '1622.118']]","['Pb3', 'Pb4', 'Pb1', 'Pb2']","[['1622.98', '1622.11', '1622.18', '1622.12', '1622.19', '1622.17'], ['1622.117', '1622.118'], ['1622.94'], ['1622.95', '1622.46']]"
1622,1622.93,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['1622.94'], ['1622.95', '1622.46'], ['1622.98', '1622.11', '1622.18', '1622.12', '1622.19', '1622.17'], ['1622.117', '1622.118']]","['Pb2', 'Pb1', 'Pb4', 'Pb3']","[['1622.95', '1622.46'], ['1622.94'], ['1622.117', '1622.118'], ['1622.98', '1622.11', '1622.18', '1622.12', '1622.19', '1622.17']]"
1622,1622.93,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['1622.94'], ['1622.95', '1622.46'], ['1622.98', '1622.11', '1622.18', '1622.12', '1622.19', '1622.17'], ['1622.117', '1622.118']]","['Pb1', 'Pb2', 'Pb4', 'Pb3']","[['1622.94'], ['1622.95', '1622.46'], ['1622.117', '1622.118'], ['1622.98', '1622.11', '1622.18', '1622.12', '1622.19', '1622.17']]"
1622,1622.93,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['1622.130'], ['1622.103', '1622.104']]","['Cb1', 'Cb2']","[['1622.130'], ['1622.103', '1622.104']]"
1622,1622.93,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['1622.130'], ['1622.103', '1622.104']]","['Cb2', 'Cb1']","[['1622.103', '1622.104'], ['1622.130']]"
1622,1622.93,strengthening,small to large,con-branches,"['Cb1', 'Cb2']","[['1622.130'], ['1622.103', '1622.104']]","['Cb1', 'Cb2']","[['1622.130'], ['1622.103', '1622.104']]"
1622,1622.93,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['1622.94'], ['1622.95', '1622.46'], ['1622.98'], ['1622.117']]","['UnWPb3', 'UnWPb4', 'UnWPb1', 'UnWPb2']","[['1622.98'], ['1622.117'], ['1622.94'], ['1622.95', '1622.46']]"
1622,1622.93,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['1622.94'], ['1622.95', '1622.46'], ['1622.98'], ['1622.117']]","['UnWPb2', 'UnWPb1', 'UnWPb4', 'UnWPb3']","[['1622.95', '1622.46'], ['1622.94'], ['1622.117'], ['1622.98']]"
1622,1622.93,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['1622.94'], ['1622.95', '1622.46'], ['1622.98'], ['1622.117']]","['UnWPb1', 'UnWPb3', 'UnWPb4', 'UnWPb2']","[['1622.94'], ['1622.98'], ['1622.117'], ['1622.95', '1622.46']]"
1622,1622.93,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['1622.130'], ['1622.103', '1622.104']]","['UnWCb1', 'UnWCb2']","[['1622.130'], ['1622.103', '1622.104']]"
1622,1622.93,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['1622.130'], ['1622.103', '1622.104']]","['UnWCb2', 'UnWCb1']","[['1622.103', '1622.104'], ['1622.130']]"
1622,1622.93,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['1622.130'], ['1622.103', '1622.104']]","['UnWCb1', 'UnWCb2']","[['1622.130'], ['1622.103', '1622.104']]"
1622,1622.93,strengthening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3']","[['1622.12', '1622.19', '1622.17'], ['1622.11', '1622.18'], ['1622.118']]","['PWb2', 'PWb1', 'PWb3']","[['1622.11', '1622.18'], ['1622.12', '1622.19', '1622.17'], ['1622.118']]"
1622,1622.93,strengthening,strong to weak,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3']","[['1622.12', '1622.19', '1622.17'], ['1622.11', '1622.18'], ['1622.118']]","['PWb1', 'PWb3', 'PWb2']","[['1622.12', '1622.19', '1622.17'], ['1622.118'], ['1622.11', '1622.18']]"
1622,1622.93,strengthening,small to large,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3']","[['1622.12', '1622.19', '1622.17'], ['1622.11', '1622.18'], ['1622.118']]","['PWb3', 'PWb2', 'PWb1']","[['1622.118'], ['1622.11', '1622.18'], ['1622.12', '1622.19', '1622.17']]"
