debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
34463,34463.96,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['34463.100', '34463.456', '34463.460', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.498', '34463.98', '34463.196', '34463.102', '34463.448']]","['Pb2', 'Pb3', 'Pb1']","[['34463.198', '34463.200'], ['34463.444', '34463.498', '34463.98', '34463.196', '34463.102', '34463.448'], ['34463.100', '34463.456', '34463.460', '34463.450', '34463.454', '34463.452', '34463.307']]"
34463,34463.96,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['34463.100', '34463.456', '34463.460', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.498', '34463.98', '34463.196', '34463.102', '34463.448']]","['Pb1', 'Pb2', 'Pb3']","[['34463.100', '34463.456', '34463.460', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.498', '34463.98', '34463.196', '34463.102', '34463.448']]"
34463,34463.96,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3']","[['34463.100', '34463.456', '34463.460', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.498', '34463.98', '34463.196', '34463.102', '34463.448']]","['Pb2', 'Pb3', 'Pb1']","[['34463.198', '34463.200'], ['34463.444', '34463.498', '34463.98', '34463.196', '34463.102', '34463.448'], ['34463.100', '34463.456', '34463.460', '34463.450', '34463.454', '34463.452', '34463.307']]"
34463,34463.96,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['34463.174', '34463.496', '34463.458'], ['34463.273', '34463.494', '34463.462', '34463.305']]","['Cb1', 'Cb2']","[['34463.174', '34463.496', '34463.458'], ['34463.273', '34463.494', '34463.462', '34463.305']]"
34463,34463.96,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['34463.174', '34463.496', '34463.458'], ['34463.273', '34463.494', '34463.462', '34463.305']]","['Cb2', 'Cb1']","[['34463.273', '34463.494', '34463.462', '34463.305'], ['34463.174', '34463.496', '34463.458']]"
34463,34463.96,strengthening,small to large,con-branches,"['Cb1', 'Cb2']","[['34463.174', '34463.496', '34463.458'], ['34463.273', '34463.494', '34463.462', '34463.305']]","['Cb1', 'Cb2']","[['34463.174', '34463.496', '34463.458'], ['34463.273', '34463.494', '34463.462', '34463.305']]"
34463,34463.96,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['34463.100', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.98', '34463.102', '34463.448']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['34463.198', '34463.200'], ['34463.444', '34463.98', '34463.102', '34463.448'], ['34463.100', '34463.450', '34463.454', '34463.452', '34463.307']]"
34463,34463.96,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['34463.100', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.98', '34463.102', '34463.448']]","['UnWPb1', 'UnWPb2', 'UnWPb3']","[['34463.100', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.98', '34463.102', '34463.448']]"
34463,34463.96,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3']","[['34463.100', '34463.450', '34463.454', '34463.452', '34463.307'], ['34463.198', '34463.200'], ['34463.444', '34463.98', '34463.102', '34463.448']]","['UnWPb2', 'UnWPb3', 'UnWPb1']","[['34463.198', '34463.200'], ['34463.444', '34463.98', '34463.102', '34463.448'], ['34463.100', '34463.450', '34463.454', '34463.452', '34463.307']]"
34463,34463.96,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['34463.174', '34463.496'], ['34463.273', '34463.494', '34463.305']]","['UnWCb1', 'UnWCb2']","[['34463.174', '34463.496'], ['34463.273', '34463.494', '34463.305']]"
