debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
44117,44117.3,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['44117.5', '44117.24', '44117.22'], ['44117.9', '44117.26', '44117.7'], ['44117.11', '44117.40', '44117.32', '44117.16', '44117.20', '44117.18'], ['44117.36', '44117.48'], ['44117.38', '44117.44']]","['Pb3', 'Pb4', 'Pb1', 'Pb2', 'Pb5']","[['44117.11', '44117.40', '44117.32', '44117.16', '44117.20', '44117.18'], ['44117.36', '44117.48'], ['44117.5', '44117.24', '44117.22'], ['44117.9', '44117.26', '44117.7'], ['44117.38', '44117.44']]"
44117,44117.3,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['44117.5', '44117.24', '44117.22'], ['44117.9', '44117.26', '44117.7'], ['44117.11', '44117.40', '44117.32', '44117.16', '44117.20', '44117.18'], ['44117.36', '44117.48'], ['44117.38', '44117.44']]","['Pb5', 'Pb1', 'Pb2', 'Pb3', 'Pb4']","[['44117.38', '44117.44'], ['44117.5', '44117.24', '44117.22'], ['44117.9', '44117.26', '44117.7'], ['44117.11', '44117.40', '44117.32', '44117.16', '44117.20', '44117.18'], ['44117.36', '44117.48']]"
44117,44117.3,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4', 'Pb5']","[['44117.5', '44117.24', '44117.22'], ['44117.9', '44117.26', '44117.7'], ['44117.11', '44117.40', '44117.32', '44117.16', '44117.20', '44117.18'], ['44117.36', '44117.48'], ['44117.38', '44117.44']]","['Pb4', 'Pb5', 'Pb1', 'Pb2', 'Pb3']","[['44117.36', '44117.48'], ['44117.38', '44117.44'], ['44117.5', '44117.24', '44117.22'], ['44117.9', '44117.26', '44117.7'], ['44117.11', '44117.40', '44117.32', '44117.16', '44117.20', '44117.18']]"
44117,44117.3,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['44117.14', '44117.30', '44117.28'], ['44117.34']]","['Cb1', 'Cb2']","[['44117.14', '44117.30', '44117.28'], ['44117.34']]"
44117,44117.3,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['44117.14', '44117.30', '44117.28'], ['44117.34']]","['Cb1', 'Cb2']","[['44117.14', '44117.30', '44117.28'], ['44117.34']]"
44117,44117.3,strengthening,small to large,con-branches,"['Cb1', 'Cb2']","[['44117.14', '44117.30', '44117.28'], ['44117.34']]","['Cb2', 'Cb1']","[['44117.34'], ['44117.14', '44117.30', '44117.28']]"
44117,44117.3,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['44117.5', '44117.22'], ['44117.9', '44117.26'], ['44117.11', '44117.32'], ['44117.36'], ['44117.38', '44117.44']]","['UnWPb3', 'UnWPb4', 'UnWPb1', 'UnWPb2', 'UnWPb5']","[['44117.11', '44117.32'], ['44117.36'], ['44117.5', '44117.22'], ['44117.9', '44117.26'], ['44117.38', '44117.44']]"
44117,44117.3,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['44117.5', '44117.22'], ['44117.9', '44117.26'], ['44117.11', '44117.32'], ['44117.36'], ['44117.38', '44117.44']]","['UnWPb5', 'UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['44117.38', '44117.44'], ['44117.5', '44117.22'], ['44117.9', '44117.26'], ['44117.11', '44117.32'], ['44117.36']]"
44117,44117.3,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb5']","[['44117.5', '44117.22'], ['44117.9', '44117.26'], ['44117.11', '44117.32'], ['44117.36'], ['44117.38', '44117.44']]","['UnWPb4', 'UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb5']","[['44117.36'], ['44117.5', '44117.22'], ['44117.9', '44117.26'], ['44117.11', '44117.32'], ['44117.38', '44117.44']]"
44117,44117.3,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['44117.14', '44117.28'], ['44117.34']]","['UnWCb1', 'UnWCb2']","[['44117.14', '44117.28'], ['44117.34']]"
