debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
34319,34319.3,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]","['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]"
34319,34319.3,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]","['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]"
34319,34319.3,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]","['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]"
34319,34319.3,strengthening,weak to strong,con-branches,"['Cb1', 'Cb2']","[['34319.33', '34319.35'], ['34319.16', '34319.38', '34319.26', '34319.28', '34319.24', '34319.22', '34319.20', '34319.30', '34319.18']]","['Cb2', 'Cb1']","[['34319.16', '34319.38', '34319.26', '34319.28', '34319.24', '34319.22', '34319.20', '34319.30', '34319.18'], ['34319.33', '34319.35']]"
34319,34319.3,strengthening,strong to weak,con-branches,"['Cb1', 'Cb2']","[['34319.33', '34319.35'], ['34319.16', '34319.38', '34319.26', '34319.28', '34319.24', '34319.22', '34319.20', '34319.30', '34319.18']]","['Cb1', 'Cb2']","[['34319.33', '34319.35'], ['34319.16', '34319.38', '34319.26', '34319.28', '34319.24', '34319.22', '34319.20', '34319.30', '34319.18']]"
34319,34319.3,strengthening,small to large,con-branches,"['Cb1', 'Cb2']","[['34319.33', '34319.35'], ['34319.16', '34319.38', '34319.26', '34319.28', '34319.24', '34319.22', '34319.20', '34319.30', '34319.18']]","['Cb1', 'Cb2']","[['34319.33', '34319.35'], ['34319.16', '34319.38', '34319.26', '34319.28', '34319.24', '34319.22', '34319.20', '34319.30', '34319.18']]"
34319,34319.3,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]","['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]"
34319,34319.3,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]","['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]"
34319,34319.3,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]","['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['34319.14'], ['34319.11'], ['34319.8'], ['34319.5']]"
34319,34319.3,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['34319.33'], ['34319.16', '34319.26']]","['UnWCb2', 'UnWCb1']","[['34319.16', '34319.26'], ['34319.33']]"
34319,34319.3,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['34319.33'], ['34319.16', '34319.26']]","['UnWCb1', 'UnWCb2']","[['34319.33'], ['34319.16', '34319.26']]"
34319,34319.3,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['34319.33'], ['34319.16', '34319.26']]","['UnWCb1', 'UnWCb2']","[['34319.33'], ['34319.16', '34319.26']]"
34319,34319.3,strengthening,weak to strong,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['34319.35'], ['34319.18'], ['34319.20', '34319.30'], ['34319.22'], ['34319.24'], ['34319.38'], ['34319.28']]","['CWb1', 'CWb2', 'CWb4', 'CWb5', 'CWb6', 'CWb7', 'CWb3']","[['34319.35'], ['34319.18'], ['34319.22'], ['34319.24'], ['34319.38'], ['34319.28'], ['34319.20', '34319.30']]"
34319,34319.3,strengthening,strong to weak,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['34319.35'], ['34319.18'], ['34319.20', '34319.30'], ['34319.22'], ['34319.24'], ['34319.38'], ['34319.28']]","['CWb3', 'CWb1', 'CWb2', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['34319.20', '34319.30'], ['34319.35'], ['34319.18'], ['34319.22'], ['34319.24'], ['34319.38'], ['34319.28']]"
34319,34319.3,strengthening,small to large,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['34319.35'], ['34319.18'], ['34319.20', '34319.30'], ['34319.22'], ['34319.24'], ['34319.38'], ['34319.28']]","['CWb1', 'CWb2', 'CWb4', 'CWb5', 'CWb6', 'CWb7', 'CWb3']","[['34319.35'], ['34319.18'], ['34319.22'], ['34319.24'], ['34319.38'], ['34319.28'], ['34319.20', '34319.30']]"
