debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
22050,22050.1,strengthening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['22050.2', '22050.35', '22050.37', '22050.11', '22050.31', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.9', '22050.8'], ['22050.27'], ['22050.29']]","['Pb3', 'Pb4', 'Pb1', 'Pb2']","[['22050.27'], ['22050.29'], ['22050.2', '22050.35', '22050.37', '22050.11', '22050.31', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.9', '22050.8']]"
22050,22050.1,strengthening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['22050.2', '22050.35', '22050.37', '22050.11', '22050.31', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.9', '22050.8'], ['22050.27'], ['22050.29']]","['Pb2', 'Pb1', 'Pb3', 'Pb4']","[['22050.6', '22050.7', '22050.9', '22050.8'], ['22050.2', '22050.35', '22050.37', '22050.11', '22050.31', '22050.4', '22050.5', '22050.3'], ['22050.27'], ['22050.29']]"
22050,22050.1,strengthening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['22050.2', '22050.35', '22050.37', '22050.11', '22050.31', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.9', '22050.8'], ['22050.27'], ['22050.29']]","['Pb3', 'Pb4', 'Pb2', 'Pb1']","[['22050.27'], ['22050.29'], ['22050.6', '22050.7', '22050.9', '22050.8'], ['22050.2', '22050.35', '22050.37', '22050.11', '22050.31', '22050.4', '22050.5', '22050.3']]"
22050,22050.1,strengthening,weak to strong,con-branches,['Cb1'],"[['22050.10', '22050.25']]",['Cb1'],"[['22050.10', '22050.25']]"
22050,22050.1,strengthening,strong to weak,con-branches,['Cb1'],"[['22050.10', '22050.25']]",['Cb1'],"[['22050.10', '22050.25']]"
22050,22050.1,strengthening,small to large,con-branches,['Cb1'],"[['22050.10', '22050.25']]",['Cb1'],"[['22050.10', '22050.25']]"
22050,22050.1,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['22050.2', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.8'], ['22050.27'], ['22050.29']]","['UnWPb3', 'UnWPb4', 'UnWPb1', 'UnWPb2']","[['22050.27'], ['22050.29'], ['22050.2', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.8']]"
22050,22050.1,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['22050.2', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.8'], ['22050.27'], ['22050.29']]","['UnWPb2', 'UnWPb1', 'UnWPb3', 'UnWPb4']","[['22050.6', '22050.7', '22050.8'], ['22050.2', '22050.4', '22050.5', '22050.3'], ['22050.27'], ['22050.29']]"
22050,22050.1,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['22050.2', '22050.4', '22050.5', '22050.3'], ['22050.6', '22050.7', '22050.8'], ['22050.27'], ['22050.29']]","['UnWPb3', 'UnWPb4', 'UnWPb2', 'UnWPb1']","[['22050.27'], ['22050.29'], ['22050.6', '22050.7', '22050.8'], ['22050.2', '22050.4', '22050.5', '22050.3']]"
22050,22050.1,strengthening,weak to strong,unweakened con-branches,['UnWCb1'],[['22050.10']],['UnWCb1'],[['22050.10']]
22050,22050.1,strengthening,strong to weak,unweakened con-branches,['UnWCb1'],[['22050.10']],['UnWCb1'],[['22050.10']]
22050,22050.1,strengthening,small to large,unweakened con-branches,['UnWCb1'],[['22050.10']],['UnWCb1'],[['22050.10']]
22050,22050.1,strengthening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3']","[['22050.11', '22050.31'], ['22050.35', '22050.37'], ['22050.9']]","['PWb1', 'PWb3', 'PWb2']","[['22050.11', '22050.31'], ['22050.9'], ['22050.35', '22050.37']]"
22050,22050.1,strengthening,strong to weak,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3']","[['22050.11', '22050.31'], ['22050.35', '22050.37'], ['22050.9']]","['PWb2', 'PWb3', 'PWb1']","[['22050.35', '22050.37'], ['22050.9'], ['22050.11', '22050.31']]"
22050,22050.1,strengthening,small to large,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3']","[['22050.11', '22050.31'], ['22050.35', '22050.37'], ['22050.9']]","['PWb3', 'PWb1', 'PWb2']","[['22050.9'], ['22050.11', '22050.31'], ['22050.35', '22050.37']]"
22050,22050.1,strengthening,weak to strong,con-weakening branches,['CWb1'],[['22050.25']],['CWb1'],[['22050.25']]
22050,22050.1,strengthening,strong to weak,con-weakening branches,['CWb1'],[['22050.25']],['CWb1'],[['22050.25']]
22050,22050.1,strengthening,small to large,con-weakening branches,['CWb1'],[['22050.25']],['CWb1'],[['22050.25']]
