debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
34171,34171.430,strengthening,weak to strong,pro-branches,['Pb1'],"[['34171.621', '34171.627', '34171.629', '34171.625', '34171.631', '34171.633']]",['Pb1'],"[['34171.621', '34171.627', '34171.629', '34171.625', '34171.631', '34171.633']]"
34171,34171.430,strengthening,strong to weak,pro-branches,['Pb1'],"[['34171.621', '34171.627', '34171.629', '34171.625', '34171.631', '34171.633']]",['Pb1'],"[['34171.621', '34171.627', '34171.629', '34171.625', '34171.631', '34171.633']]"
34171,34171.430,strengthening,small to large,pro-branches,['Pb1'],"[['34171.621', '34171.627', '34171.629', '34171.625', '34171.631', '34171.633']]",['Pb1'],"[['34171.621', '34171.627', '34171.629', '34171.625', '34171.631', '34171.633']]"
34171,34171.430,strengthening,weak to strong,con-branches,['Cb1'],[['34171.477']],['Cb1'],[['34171.477']]
34171,34171.430,strengthening,strong to weak,con-branches,['Cb1'],[['34171.477']],['Cb1'],[['34171.477']]
34171,34171.430,strengthening,small to large,con-branches,['Cb1'],[['34171.477']],['Cb1'],[['34171.477']]
34171,34171.430,strengthening,weak to strong,unweakened pro-branches,['UnWPb1'],"[['34171.621', '34171.627', '34171.629', '34171.625']]",['UnWPb1'],"[['34171.621', '34171.627', '34171.629', '34171.625']]"
34171,34171.430,strengthening,strong to weak,unweakened pro-branches,['UnWPb1'],"[['34171.621', '34171.627', '34171.629', '34171.625']]",['UnWPb1'],"[['34171.621', '34171.627', '34171.629', '34171.625']]"
34171,34171.430,strengthening,small to large,unweakened pro-branches,['UnWPb1'],"[['34171.621', '34171.627', '34171.629', '34171.625']]",['UnWPb1'],"[['34171.621', '34171.627', '34171.629', '34171.625']]"
34171,34171.430,strengthening,weak to strong,unweakened con-branches,['UnWCb1'],[['34171.477']],['UnWCb1'],[['34171.477']]
34171,34171.430,strengthening,strong to weak,unweakened con-branches,['UnWCb1'],[['34171.477']],['UnWCb1'],[['34171.477']]
34171,34171.430,strengthening,small to large,unweakened con-branches,['UnWCb1'],[['34171.477']],['UnWCb1'],[['34171.477']]
34171,34171.430,strengthening,weak to strong,pro-weakening branches,['PWb1'],"[['34171.631', '34171.633']]",['PWb1'],"[['34171.631', '34171.633']]"
34171,34171.430,strengthening,strong to weak,pro-weakening branches,['PWb1'],"[['34171.631', '34171.633']]",['PWb1'],"[['34171.631', '34171.633']]"
34171,34171.430,strengthening,small to large,pro-weakening branches,['PWb1'],"[['34171.631', '34171.633']]",['PWb1'],"[['34171.631', '34171.633']]"
