debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
39990,39990.3,weakening,weak to strong,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['39990.29', '39990.249', '39990.251', '39990.243', '39990.51', '39990.49'], ['39990.144', '39990.253', '39990.308', '39990.5', '39990.13', '39990.313', '39990.317', '39990.319', '39990.321', '39990.323', '39990.315', '39990.347', '39990.105', '39990.359', '39990.355', '39990.349', '39990.363', '39990.367', '39990.351', '39990.365', '39990.353', '39990.133', '39990.139', '39990.135', '39990.345', '39990.259', '39990.137', '39990.305', '39990.286', '39990.288', '39990.245', '39990.247', '39990.7', '39990.63', '39990.311', '39990.41', '39990.15', '39990.156', '39990.9', '39990.61', '39990.11', '39990.59', '39990.31', '39990.264', '39990.266', '39990.217', '39990.219', '39990.122', '39990.45', '39990.124', '39990.211', '39990.229', '39990.33', '39990.235', '39990.147', '39990.47', '39990.43'], ['39990.326'], ['39990.331', '39990.333', '39990.339', '39990.335', '39990.337']]","['Pb1', 'Pb4', 'Pb3', 'Pb2']","[['39990.29', '39990.249', '39990.251', '39990.243', '39990.51', '39990.49'], ['39990.331', '39990.333', '39990.339', '39990.335', '39990.337'], ['39990.326'], ['39990.144', '39990.253', '39990.308', '39990.5', '39990.13', '39990.313', '39990.317', '39990.319', '39990.321', '39990.323', '39990.315', '39990.347', '39990.105', '39990.359', '39990.355', '39990.349', '39990.363', '39990.367', '39990.351', '39990.365', '39990.353', '39990.133', '39990.139', '39990.135', '39990.345', '39990.259', '39990.137', '39990.305', '39990.286', '39990.288', '39990.245', '39990.247', '39990.7', '39990.63', '39990.311', '39990.41', '39990.15', '39990.156', '39990.9', '39990.61', '39990.11', '39990.59', '39990.31', '39990.264', '39990.266', '39990.217', '39990.219', '39990.122', '39990.45', '39990.124', '39990.211', '39990.229', '39990.33', '39990.235', '39990.147', '39990.47', '39990.43']]"
39990,39990.3,weakening,strong to weak,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['39990.29', '39990.249', '39990.251', '39990.243', '39990.51', '39990.49'], ['39990.144', '39990.253', '39990.308', '39990.5', '39990.13', '39990.313', '39990.317', '39990.319', '39990.321', '39990.323', '39990.315', '39990.347', '39990.105', '39990.359', '39990.355', '39990.349', '39990.363', '39990.367', '39990.351', '39990.365', '39990.353', '39990.133', '39990.139', '39990.135', '39990.345', '39990.259', '39990.137', '39990.305', '39990.286', '39990.288', '39990.245', '39990.247', '39990.7', '39990.63', '39990.311', '39990.41', '39990.15', '39990.156', '39990.9', '39990.61', '39990.11', '39990.59', '39990.31', '39990.264', '39990.266', '39990.217', '39990.219', '39990.122', '39990.45', '39990.124', '39990.211', '39990.229', '39990.33', '39990.235', '39990.147', '39990.47', '39990.43'], ['39990.326'], ['39990.331', '39990.333', '39990.339', '39990.335', '39990.337']]","['Pb2', 'Pb3', 'Pb4', 'Pb1']","[['39990.144', '39990.253', '39990.308', '39990.5', '39990.13', '39990.313', '39990.317', '39990.319', '39990.321', '39990.323', '39990.315', '39990.347', '39990.105', '39990.359', '39990.355', '39990.349', '39990.363', '39990.367', '39990.351', '39990.365', '39990.353', '39990.133', '39990.139', '39990.135', '39990.345', '39990.259', '39990.137', '39990.305', '39990.286', '39990.288', '39990.245', '39990.247', '39990.7', '39990.63', '39990.311', '39990.41', '39990.15', '39990.156', '39990.9', '39990.61', '39990.11', '39990.59', '39990.31', '39990.264', '39990.266', '39990.217', '39990.219', '39990.122', '39990.45', '39990.124', '39990.211', '39990.229', '39990.33', '39990.235', '39990.147', '39990.47', '39990.43'], ['39990.326'], ['39990.331', '39990.333', '39990.339', '39990.335', '39990.337'], ['39990.29', '39990.249', '39990.251', '39990.243', '39990.51', '39990.49']]"
39990,39990.3,weakening,small to large,pro-branches,"['Pb1', 'Pb2', 'Pb3', 'Pb4']","[['39990.29', '39990.249', '39990.251', '39990.243', '39990.51', '39990.49'], ['39990.144', '39990.253', '39990.308', '39990.5', '39990.13', '39990.313', '39990.317', '39990.319', '39990.321', '39990.323', '39990.315', '39990.347', '39990.105', '39990.359', '39990.355', '39990.349', '39990.363', '39990.367', '39990.351', '39990.365', '39990.353', '39990.133', '39990.139', '39990.135', '39990.345', '39990.259', '39990.137', '39990.305', '39990.286', '39990.288', '39990.245', '39990.247', '39990.7', '39990.63', '39990.311', '39990.41', '39990.15', '39990.156', '39990.9', '39990.61', '39990.11', '39990.59', '39990.31', '39990.264', '39990.266', '39990.217', '39990.219', '39990.122', '39990.45', '39990.124', '39990.211', '39990.229', '39990.33', '39990.235', '39990.147', '39990.47', '39990.43'], ['39990.326'], ['39990.331', '39990.333', '39990.339', '39990.335', '39990.337']]","['Pb3', 'Pb4', 'Pb1', 'Pb2']","[['39990.326'], ['39990.331', '39990.333', '39990.339', '39990.335', '39990.337'], ['39990.29', '39990.249', '39990.251', '39990.243', '39990.51', '39990.49'], ['39990.144', '39990.253', '39990.308', '39990.5', '39990.13', '39990.313', '39990.317', '39990.319', '39990.321', '39990.323', '39990.315', '39990.347', '39990.105', '39990.359', '39990.355', '39990.349', '39990.363', '39990.367', '39990.351', '39990.365', '39990.353', '39990.133', '39990.139', '39990.135', '39990.345', '39990.259', '39990.137', '39990.305', '39990.286', '39990.288', '39990.245', '39990.247', '39990.7', '39990.63', '39990.311', '39990.41', '39990.15', '39990.156', '39990.9', '39990.61', '39990.11', '39990.59', '39990.31', '39990.264', '39990.266', '39990.217', '39990.219', '39990.122', '39990.45', '39990.124', '39990.211', '39990.229', '39990.33', '39990.235', '39990.147', '39990.47', '39990.43']]"
39990,39990.3,weakening,weak to strong,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6', 'Cb7', 'Cb8']","[['39990.39', '39990.99', '39990.114', '39990.92', '39990.90', '39990.88', '39990.86', '39990.96'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.268', '39990.270', '39990.25', '39990.221', '39990.231', '39990.227', '39990.225', '39990.233', '39990.223', '39990.23', '39990.70', '39990.37', '39990.241', '39990.239', '39990.237'], ['39990.169', '39990.261', '39990.294', '39990.292', '39990.120', '39990.141', '39990.118', '39990.284', '39990.296', '39990.282', '39990.280', '39990.278', '39990.276', '39990.130', '39990.128', '39990.126', '39990.84', '39990.72', '39990.341', '39990.378', '39990.107', '39990.112', '39990.74', '39990.82', '39990.94', '39990.76', '39990.35', '39990.17', '39990.214'], ['39990.171', '39990.208', '39990.21', '39990.19', '39990.328', '39990.369', '39990.374', '39990.372'], ['39990.189', '39990.193'], ['39990.200', '39990.206', '39990.204', '39990.196', '39990.290', '39990.198'], ['39990.255', '39990.272', '39990.300'], ['39990.257']]","['Cb5', 'Cb7', 'Cb1', 'Cb8', 'Cb6', 'Cb3', 'Cb4', 'Cb2']","[['39990.189', '39990.193'], ['39990.255', '39990.272', '39990.300'], ['39990.39', '39990.99', '39990.114', '39990.92', '39990.90', '39990.88', '39990.86', '39990.96'], ['39990.257'], ['39990.200', '39990.206', '39990.204', '39990.196', '39990.290', '39990.198'], ['39990.169', '39990.261', '39990.294', '39990.292', '39990.120', '39990.141', '39990.118', '39990.284', '39990.296', '39990.282', '39990.280', '39990.278', '39990.276', '39990.130', '39990.128', '39990.126', '39990.84', '39990.72', '39990.341', '39990.378', '39990.107', '39990.112', '39990.74', '39990.82', '39990.94', '39990.76', '39990.35', '39990.17', '39990.214'], ['39990.171', '39990.208', '39990.21', '39990.19', '39990.328', '39990.369', '39990.374', '39990.372'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.268', '39990.270', '39990.25', '39990.221', '39990.231', '39990.227', '39990.225', '39990.233', '39990.223', '39990.23', '39990.70', '39990.37', '39990.241', '39990.239', '39990.237']]"
39990,39990.3,weakening,strong to weak,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6', 'Cb7', 'Cb8']","[['39990.39', '39990.99', '39990.114', '39990.92', '39990.90', '39990.88', '39990.86', '39990.96'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.268', '39990.270', '39990.25', '39990.221', '39990.231', '39990.227', '39990.225', '39990.233', '39990.223', '39990.23', '39990.70', '39990.37', '39990.241', '39990.239', '39990.237'], ['39990.169', '39990.261', '39990.294', '39990.292', '39990.120', '39990.141', '39990.118', '39990.284', '39990.296', '39990.282', '39990.280', '39990.278', '39990.276', '39990.130', '39990.128', '39990.126', '39990.84', '39990.72', '39990.341', '39990.378', '39990.107', '39990.112', '39990.74', '39990.82', '39990.94', '39990.76', '39990.35', '39990.17', '39990.214'], ['39990.171', '39990.208', '39990.21', '39990.19', '39990.328', '39990.369', '39990.374', '39990.372'], ['39990.189', '39990.193'], ['39990.200', '39990.206', '39990.204', '39990.196', '39990.290', '39990.198'], ['39990.255', '39990.272', '39990.300'], ['39990.257']]","['Cb2', 'Cb4', 'Cb3', 'Cb6', 'Cb8', 'Cb1', 'Cb7', 'Cb5']","[['39990.158', '39990.103', '39990.109', '39990.68', '39990.268', '39990.270', '39990.25', '39990.221', '39990.231', '39990.227', '39990.225', '39990.233', '39990.223', '39990.23', '39990.70', '39990.37', '39990.241', '39990.239', '39990.237'], ['39990.171', '39990.208', '39990.21', '39990.19', '39990.328', '39990.369', '39990.374', '39990.372'], ['39990.169', '39990.261', '39990.294', '39990.292', '39990.120', '39990.141', '39990.118', '39990.284', '39990.296', '39990.282', '39990.280', '39990.278', '39990.276', '39990.130', '39990.128', '39990.126', '39990.84', '39990.72', '39990.341', '39990.378', '39990.107', '39990.112', '39990.74', '39990.82', '39990.94', '39990.76', '39990.35', '39990.17', '39990.214'], ['39990.200', '39990.206', '39990.204', '39990.196', '39990.290', '39990.198'], ['39990.257'], ['39990.39', '39990.99', '39990.114', '39990.92', '39990.90', '39990.88', '39990.86', '39990.96'], ['39990.255', '39990.272', '39990.300'], ['39990.189', '39990.193']]"
39990,39990.3,weakening,small to large,con-branches,"['Cb1', 'Cb2', 'Cb3', 'Cb4', 'Cb5', 'Cb6', 'Cb7', 'Cb8']","[['39990.39', '39990.99', '39990.114', '39990.92', '39990.90', '39990.88', '39990.86', '39990.96'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.268', '39990.270', '39990.25', '39990.221', '39990.231', '39990.227', '39990.225', '39990.233', '39990.223', '39990.23', '39990.70', '39990.37', '39990.241', '39990.239', '39990.237'], ['39990.169', '39990.261', '39990.294', '39990.292', '39990.120', '39990.141', '39990.118', '39990.284', '39990.296', '39990.282', '39990.280', '39990.278', '39990.276', '39990.130', '39990.128', '39990.126', '39990.84', '39990.72', '39990.341', '39990.378', '39990.107', '39990.112', '39990.74', '39990.82', '39990.94', '39990.76', '39990.35', '39990.17', '39990.214'], ['39990.171', '39990.208', '39990.21', '39990.19', '39990.328', '39990.369', '39990.374', '39990.372'], ['39990.189', '39990.193'], ['39990.200', '39990.206', '39990.204', '39990.196', '39990.290', '39990.198'], ['39990.255', '39990.272', '39990.300'], ['39990.257']]","['Cb8', 'Cb5', 'Cb7', 'Cb6', 'Cb1', 'Cb4', 'Cb2', 'Cb3']","[['39990.257'], ['39990.189', '39990.193'], ['39990.255', '39990.272', '39990.300'], ['39990.200', '39990.206', '39990.204', '39990.196', '39990.290', '39990.198'], ['39990.39', '39990.99', '39990.114', '39990.92', '39990.90', '39990.88', '39990.86', '39990.96'], ['39990.171', '39990.208', '39990.21', '39990.19', '39990.328', '39990.369', '39990.374', '39990.372'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.268', '39990.270', '39990.25', '39990.221', '39990.231', '39990.227', '39990.225', '39990.233', '39990.223', '39990.23', '39990.70', '39990.37', '39990.241', '39990.239', '39990.237'], ['39990.169', '39990.261', '39990.294', '39990.292', '39990.120', '39990.141', '39990.118', '39990.284', '39990.296', '39990.282', '39990.280', '39990.278', '39990.276', '39990.130', '39990.128', '39990.126', '39990.84', '39990.72', '39990.341', '39990.378', '39990.107', '39990.112', '39990.74', '39990.82', '39990.94', '39990.76', '39990.35', '39990.17', '39990.214']]"
39990,39990.3,weakening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['39990.29', '39990.249', '39990.251'], ['39990.144', '39990.245', '39990.7', '39990.9', '39990.11', '39990.31', '39990.264', '39990.266', '39990.122', '39990.211', '39990.33', '39990.235'], ['39990.326'], ['39990.331']]","['UnWPb1', 'UnWPb4', 'UnWPb3', 'UnWPb2']","[['39990.29', '39990.249', '39990.251'], ['39990.331'], ['39990.326'], ['39990.144', '39990.245', '39990.7', '39990.9', '39990.11', '39990.31', '39990.264', '39990.266', '39990.122', '39990.211', '39990.33', '39990.235']]"
39990,39990.3,weakening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['39990.29', '39990.249', '39990.251'], ['39990.144', '39990.245', '39990.7', '39990.9', '39990.11', '39990.31', '39990.264', '39990.266', '39990.122', '39990.211', '39990.33', '39990.235'], ['39990.326'], ['39990.331']]","['UnWPb2', 'UnWPb3', 'UnWPb4', 'UnWPb1']","[['39990.144', '39990.245', '39990.7', '39990.9', '39990.11', '39990.31', '39990.264', '39990.266', '39990.122', '39990.211', '39990.33', '39990.235'], ['39990.326'], ['39990.331'], ['39990.29', '39990.249', '39990.251']]"
39990,39990.3,weakening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['39990.29', '39990.249', '39990.251'], ['39990.144', '39990.245', '39990.7', '39990.9', '39990.11', '39990.31', '39990.264', '39990.266', '39990.122', '39990.211', '39990.33', '39990.235'], ['39990.326'], ['39990.331']]","['UnWPb3', 'UnWPb4', 'UnWPb1', 'UnWPb2']","[['39990.326'], ['39990.331'], ['39990.29', '39990.249', '39990.251'], ['39990.144', '39990.245', '39990.7', '39990.9', '39990.11', '39990.31', '39990.264', '39990.266', '39990.122', '39990.211', '39990.33', '39990.235']]"
39990,39990.3,weakening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2', 'UnWCb3', 'UnWCb4', 'UnWCb5', 'UnWCb6', 'UnWCb7', 'UnWCb8']","[['39990.39', '39990.99', '39990.92'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.25', '39990.23', '39990.70', '39990.37', '39990.241'], ['39990.169', '39990.261', '39990.72', '39990.74', '39990.76', '39990.35', '39990.17'], ['39990.171', '39990.208', '39990.21', '39990.19'], ['39990.189', '39990.193'], ['39990.200', '39990.196', '39990.198'], ['39990.255'], ['39990.257']]","['UnWCb5', 'UnWCb7', 'UnWCb1', 'UnWCb8', 'UnWCb6', 'UnWCb3', 'UnWCb4', 'UnWCb2']","[['39990.189', '39990.193'], ['39990.255'], ['39990.39', '39990.99', '39990.92'], ['39990.257'], ['39990.200', '39990.196', '39990.198'], ['39990.169', '39990.261', '39990.72', '39990.74', '39990.76', '39990.35', '39990.17'], ['39990.171', '39990.208', '39990.21', '39990.19'], ['39990.158', '39990.103', '39990.109', '39990.68', '39990.25', '39990.23', '39990.70', '39990.37', '39990.241']]"
