Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34200_T1of1_34200.3.json,,
# Target Argument:,34200.3,,
# Total Branches:,25,,

Pro-branch,Pb1,1,34200.5
Pro-branch,Pb2,1,34200.7
Pro-branch,Pb3,1,34200.9
Pro-branch,Pb4,1,34200.11
Pro-branch,Pb5,1,34200.13
Pro-branch,Pb6,1,34200.35
Pro-branch,Pb7,1,34200.39
Con-branch,Cb1,1,34200.15
Con-branch,Cb2,2,"34200.17,34200.41"
Con-branch,Cb3,1,34200.31
Con-branch,Cb4,1,34200.33
Con-branch,Cb5,1,34200.37
Unweakened Pro-branch,UnWPb1,1,34200.5
Unweakened Pro-branch,UnWPb2,1,34200.7
Unweakened Pro-branch,UnWPb3,1,34200.9
Unweakened Pro-branch,UnWPb4,1,34200.11
Unweakened Pro-branch,UnWPb5,1,34200.13
Unweakened Pro-branch,UnWPb6,1,34200.35
Unweakened Pro-branch,UnWPb7,1,34200.39
Unweakened Con-branch,UnWCb1,1,34200.15
Unweakened Con-branch,UnWCb2,1,34200.17
Unweakened Con-branch,UnWCb3,1,34200.31
Unweakened Con-branch,UnWCb4,1,34200.33
Unweakened Con-branch,UnWCb5,1,34200.37
Con-Weakening branch,CWb1,1,34200.41
