Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18081_T6of11_18081.6.json,,
# Target Argument:,18081.6,,
# Total Branches:,13,,

Pro-branch,Pb1,2,"18081.24,18081.64"
Pro-branch,Pb2,4,"18081.26,18081.29,18081.28,18081.27"
Pro-branch,Pb3,2,"18081.55,18081.56"
Pro-branch,Pb4,1,18081.71
Con-branch,Cb1,1,18081.23
Con-branch,Cb2,2,"18081.25,18081.67"
Unweakened Pro-branch,UnWPb1,2,"18081.24,18081.64"
Unweakened Pro-branch,UnWPb2,3,"18081.26,18081.28,18081.27"
Unweakened Pro-branch,UnWPb3,2,"18081.55,18081.56"
Unweakened Pro-branch,UnWPb4,1,18081.71
Unweakened Con-branch,UnWCb1,1,18081.23
Unweakened Con-branch,UnWCb2,1,18081.25
Pro-Weakening branch,PWb1,1,18081.29
