Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16513_T1of1_16513.1.json,,
# Target Argument:,16513.1,,
# Total Branches:,28,,

Pro-branch,Pb1,5,"16513.4,16513.146,16513.73,16513.24,16513.7"
Pro-branch,Pb2,12,"16513.9,16513.6,16513.61,16513.62,16513.10,16513.17,16513.16,16513.32,16513.5,16513.18,16513.25,16513.65"
Pro-branch,Pb3,3,"16513.47,16513.132,16513.38"
Pro-branch,Pb4,6,"16513.67,16513.23,16513.48,16513.36,16513.70,16513.66"
Con-branch,Cb1,4,"16513.3,16513.21,16513.12,16513.13"
Con-branch,Cb2,2,"16513.8,16513.35"
Con-branch,Cb3,13,"16513.11,16513.22,16513.31,16513.19,16513.37,16513.40,16513.41,16513.28,16513.34,16513.33,16513.44,16513.15,16513.20"
Con-branch,Cb4,1,16513.142
Unweakened Pro-branch,UnWPb1,1,16513.4
Unweakened Pro-branch,UnWPb2,7,"16513.9,16513.6,16513.61,16513.62,16513.5,16513.18,16513.25"
Unweakened Pro-branch,UnWPb3,2,"16513.47,16513.132"
Unweakened Pro-branch,UnWPb4,5,"16513.67,16513.23,16513.48,16513.70,16513.66"
Unweakened Con-branch,UnWCb1,2,"16513.3,16513.21"
Unweakened Con-branch,UnWCb2,2,"16513.8,16513.35"
Unweakened Con-branch,UnWCb3,1,16513.11
Unweakened Con-branch,UnWCb4,1,16513.142
Pro-Weakening branch,PWb1,2,"16513.24,16513.7"
Pro-Weakening branch,PWb2,1,16513.73
Pro-Weakening branch,PWb3,1,16513.146
Pro-Weakening branch,PWb4,1,16513.32
Pro-Weakening branch,PWb5,1,16513.38
Pro-Weakening branch,PWb6,1,16513.65
Pro-Weakening branch,PWb7,3,"16513.10,16513.17,16513.16"
Pro-Weakening branch,PWb8,1,16513.36
Con-Weakening branch,CWb1,2,"16513.12,16513.13"
Con-Weakening branch,CWb2,2,"16513.15,16513.20"
Con-Weakening branch,CWb3,8,"16513.19,16513.37,16513.40,16513.41,16513.28,16513.34,16513.33,16513.44"
Con-Weakening branch,CWb4,2,"16513.22,16513.31"
