Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46261_T1of1_46261.3.json,,
# Target Argument:,46261.3,,
# Total Branches:,32,,

Pro-branch,Pb1,2,"46261.5,46261.57"
Pro-branch,Pb2,1,46261.7
Pro-branch,Pb3,6,"46261.9,46261.73,46261.61,46261.63,46261.79,46261.59"
Pro-branch,Pb4,7,"46261.11,46261.77,46261.35,46261.39,46261.67,46261.75,46261.37"
Pro-branch,Pb5,2,"46261.13,46261.41"
Pro-branch,Pb6,2,"46261.15,46261.33"
Con-branch,Cb1,6,"46261.17,46261.71,46261.65,46261.69,46261.49,46261.23"
Con-branch,Cb2,4,"46261.19,46261.45,46261.47,46261.21"
Con-branch,Cb3,4,"46261.25,46261.43,46261.29,46261.27"
Con-branch,Cb4,4,"46261.51,46261.31,46261.55,46261.53"
Unweakened Pro-branch,UnWPb1,1,46261.5
Unweakened Pro-branch,UnWPb2,1,46261.7
Unweakened Pro-branch,UnWPb3,2,"46261.9,46261.59"
Unweakened Pro-branch,UnWPb4,2,"46261.11,46261.77"
Unweakened Pro-branch,UnWPb5,1,46261.13
Unweakened Pro-branch,UnWPb6,1,46261.15
Unweakened Con-branch,UnWCb1,3,"46261.17,46261.65,46261.49"
Unweakened Con-branch,UnWCb2,2,"46261.19,46261.21"
Unweakened Con-branch,UnWCb3,3,"46261.25,46261.29,46261.27"
Unweakened Con-branch,UnWCb4,3,"46261.51,46261.55,46261.53"
Pro-Weakening branch,PWb1,1,46261.57
Pro-Weakening branch,PWb2,3,"46261.61,46261.63,46261.79"
Pro-Weakening branch,PWb3,1,46261.73
Pro-Weakening branch,PWb4,5,"46261.35,46261.39,46261.67,46261.75,46261.37"
Pro-Weakening branch,PWb5,1,46261.41
Pro-Weakening branch,PWb6,1,46261.33
Con-Weakening branch,CWb1,1,46261.23
Con-Weakening branch,CWb2,1,46261.71
Con-Weakening branch,CWb3,2,"46261.45,46261.47"
Con-Weakening branch,CWb4,1,46261.43
Con-Weakening branch,CWb5,1,46261.31
Con-Weakening branch,CWb6,1,46261.69
