Branch_Type,Branch_ID,Size,Arguments
# Debate File:,4650_T10of21_4650.521.json,,
# Target Argument:,4650.521,,
# Total Branches:,4,,

Con-branch,Cb1,1,4650.526
Con-branch,Cb2,1,4650.534
Unweakened Con-branch,UnWCb1,1,4650.526
Unweakened Con-branch,UnWCb2,1,4650.534
