Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47313_T12of13_47313.1707.json,,
# Target Argument:,47313.1707,,
# Total Branches:,5,,

Pro-branch,Pb1,9,"47313.1703,47313.1748,47313.1752,47313.1783,47313.1758,47313.1756,47313.1754,47313.1746,47313.1744"
Pro-branch,Pb2,1,47313.1797
Unweakened Pro-branch,UnWPb1,3,"47313.1703,47313.1746,47313.1744"
Unweakened Pro-branch,UnWPb2,1,47313.1797
Pro-Weakening branch,PWb1,6,"47313.1748,47313.1752,47313.1783,47313.1758,47313.1756,47313.1754"
