Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48631_T1of4_48631.3.json,,
# Target Argument:,48631.3,,
# Total Branches:,13,,

Pro-branch,Pb1,1,48631.203
Pro-branch,Pb2,1,48631.367
Pro-branch,Pb3,1,48631.365
Con-branch,Cb1,1,48631.39
Con-branch,Cb2,9,"48631.329,48631.337,48631.341,48631.345,48631.343,48631.339,48631.331,48631.333,48631.335"
Unweakened Pro-branch,UnWPb1,1,48631.203
Unweakened Pro-branch,UnWPb2,1,48631.367
Unweakened Pro-branch,UnWPb3,1,48631.365
Unweakened Con-branch,UnWCb1,1,48631.39
Unweakened Con-branch,UnWCb2,3,"48631.329,48631.337,48631.331"
Con-Weakening branch,CWb1,2,"48631.333,48631.335"
Con-Weakening branch,CWb2,1,48631.339
Con-Weakening branch,CWb3,3,"48631.341,48631.345,48631.343"
