Branch_Type,Branch_ID,Size,Arguments
# Debate File:,11186_T1of1_11186.1.json,,
# Target Argument:,11186.1,,
# Total Branches:,46,,

Pro-branch,Pb1,11,"11186.14,11186.168,11186.60,11186.75,11186.76,11186.49,11186.41,11186.24,11186.28,11186.16,11186.15"
Pro-branch,Pb2,2,"11186.20,11186.29"
Pro-branch,Pb3,4,"11186.30,11186.52,11186.51,11186.180"
Pro-branch,Pb4,11,"11186.32,11186.57,11186.74,11186.58,11186.54,11186.3,11186.13,11186.4,11186.23,11186.22,11186.12"
Pro-branch,Pb5,2,"11186.84,11186.178"
Pro-branch,Pb6,4,"11186.85,11186.176,11186.87,11186.86"
Con-branch,Cb1,7,"11186.5,11186.37,11186.2,11186.8,11186.19,11186.31,11186.11"
Con-branch,Cb2,19,"11186.6,11186.174,11186.90,11186.92,11186.91,11186.53,11186.78,11186.82,11186.83,11186.81,11186.80,11186.79,11186.50,11186.46,11186.25,11186.48,11186.47,11186.27,11186.9"
Con-branch,Cb3,3,"11186.7,11186.172,11186.10"
Con-branch,Cb4,9,"11186.26,11186.45,11186.42,11186.17,11186.61,11186.77,11186.71,11186.18,11186.62"
Con-branch,Cb5,2,"11186.63,11186.182"
Con-branch,Cb6,2,"11186.64,11186.184"
Con-branch,Cb7,2,"11186.65,11186.73"
Con-branch,Cb8,1,11186.93
Unweakened Pro-branch,UnWPb1,9,"11186.14,11186.168,11186.60,11186.75,11186.76,11186.49,11186.41,11186.16,11186.15"
Unweakened Pro-branch,UnWPb2,2,"11186.20,11186.29"
Unweakened Pro-branch,UnWPb3,2,"11186.30,11186.52"
Unweakened Pro-branch,UnWPb4,7,"11186.32,11186.54,11186.3,11186.13,11186.4,11186.23,11186.22"
Unweakened Pro-branch,UnWPb5,2,"11186.84,11186.178"
Unweakened Pro-branch,UnWPb6,4,"11186.85,11186.176,11186.87,11186.86"
Unweakened Con-branch,UnWCb1,1,11186.5
Unweakened Con-branch,UnWCb2,3,"11186.6,11186.174,11186.46"
Unweakened Con-branch,UnWCb3,1,11186.7
Unweakened Con-branch,UnWCb4,5,"11186.26,11186.17,11186.61,11186.77,11186.71"
Unweakened Con-branch,UnWCb5,1,11186.63
Unweakened Con-branch,UnWCb6,1,11186.64
Unweakened Con-branch,UnWCb7,1,11186.65
Unweakened Con-branch,UnWCb8,1,11186.93
Pro-Weakening branch,PWb1,2,"11186.24,11186.28"
Pro-Weakening branch,PWb2,2,"11186.51,11186.180"
Pro-Weakening branch,PWb3,1,11186.12
Con-Weakening branch,CWb1,1,11186.62
Con-Weakening branch,CWb2,1,11186.11
Con-Weakening branch,CWb3,2,"11186.19,11186.31"
Con-Weakening branch,CWb4,3,"11186.37,11186.2,11186.8"
Con-Weakening branch,CWb5,1,11186.9
Con-Weakening branch,CWb6,4,"11186.25,11186.48,11186.47,11186.27"
Con-Weakening branch,CWb7,1,11186.50
Con-Weakening branch,CWb8,7,"11186.53,11186.78,11186.82,11186.83,11186.81,11186.80,11186.79"
Con-Weakening branch,CWb9,3,"11186.90,11186.92,11186.91"
Con-Weakening branch,CWb10,1,11186.172
Con-Weakening branch,CWb11,1,11186.45
Con-Weakening branch,CWb12,1,11186.182
Con-Weakening branch,CWb13,1,11186.184
Con-Weakening branch,CWb14,1,11186.73
Con-Weakening branch,CWb15,1,11186.18
