Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16186_T2of5_16186.2.json,,
# Target Argument:,16186.2,,
# Total Branches:,7,,

Pro-branch,Pb1,4,"16186.14,16186.25,16186.37,16186.59"
Pro-branch,Pb2,1,16186.24
Con-branch,Cb1,2,"16186.34,16186.43"
Unweakened Pro-branch,UnWPb1,2,"16186.14,16186.25"
Unweakened Pro-branch,UnWPb2,1,16186.24
Unweakened Con-branch,UnWCb1,2,"16186.34,16186.43"
Pro-Weakening branch,PWb1,2,"16186.37,16186.59"
