Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T79of152_1257.736.json,,
# Target Argument:,1257.736,,
# Total Branches:,10,,

Pro-branch,Pb1,1,1257.862
Pro-branch,Pb2,1,1257.863
Pro-branch,Pb3,4,"1257.2130,1257.864,1257.865,1257.854"
Con-branch,Cb1,1,1257.918
Con-branch,Cb2,1,1257.2002
Unweakened Pro-branch,UnWPb1,1,1257.862
Unweakened Pro-branch,UnWPb2,1,1257.863
Unweakened Pro-branch,UnWPb3,4,"1257.2130,1257.864,1257.865,1257.854"
Unweakened Con-branch,UnWCb1,1,1257.918
Unweakened Con-branch,UnWCb2,1,1257.2002
