Branch_Type,Branch_ID,Size,Arguments
# Debate File:,52094_T3of9_52094.100.json,,
# Target Argument:,52094.100,,
# Total Branches:,24,,

Pro-branch,Pb1,5,"52094.32,52094.78,52094.80,52094.66,52094.42"
Pro-branch,Pb2,5,"52094.22,52094.46,52094.26,52094.24,52094.90"
Pro-branch,Pb3,13,"52094.7,52094.188,52094.152,52094.82,52094.86,52094.84,52094.38,52094.15,52094.190,52094.122,52094.11,52094.130,52094.9"
Pro-branch,Pb4,3,"52094.158,52094.234,52094.232"
Pro-branch,Pb5,1,52094.186
Con-branch,Cb1,3,"52094.112,52094.245,52094.156"
Con-branch,Cb2,2,"52094.114,52094.154"
Unweakened Pro-branch,UnWPb1,4,"52094.32,52094.78,52094.80,52094.66"
Unweakened Pro-branch,UnWPb2,3,"52094.22,52094.26,52094.24"
Unweakened Pro-branch,UnWPb3,6,"52094.7,52094.82,52094.84,52094.11,52094.130,52094.9"
Unweakened Pro-branch,UnWPb4,3,"52094.158,52094.234,52094.232"
Unweakened Pro-branch,UnWPb5,1,52094.186
Unweakened Con-branch,UnWCb1,1,52094.112
Unweakened Con-branch,UnWCb2,1,52094.114
Pro-Weakening branch,PWb1,1,52094.42
Pro-Weakening branch,PWb2,1,52094.46
Pro-Weakening branch,PWb3,1,52094.38
Pro-Weakening branch,PWb4,1,52094.152
Pro-Weakening branch,PWb5,1,52094.188
Pro-Weakening branch,PWb6,1,52094.90
Pro-Weakening branch,PWb7,1,52094.86
Con-Weakening branch,CWb1,1,52094.156
Con-Weakening branch,CWb2,1,52094.245
Con-Weakening branch,CWb3,1,52094.154
