Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40741_T4of8_40741.9.json,,
# Target Argument:,40741.9,,
# Total Branches:,8,,

Pro-branch,Pb1,1,40741.66
Pro-branch,Pb2,1,40741.70
Pro-branch,Pb3,1,40741.72
Con-branch,Cb1,1,40741.68
Unweakened Pro-branch,UnWPb1,1,40741.66
Unweakened Pro-branch,UnWPb2,1,40741.70
Unweakened Pro-branch,UnWPb3,1,40741.72
Unweakened Con-branch,UnWCb1,1,40741.68
