Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17968_T1of1_17968.1.json,,
# Target Argument:,17968.1,,
# Total Branches:,44,,

Pro-branch,Pb1,3,"17968.2,17968.62,17968.69"
Pro-branch,Pb2,18,"17968.5,17968.17,17968.30,17968.49,17968.19,17968.52,17968.31,17968.18,17968.88,17968.87,17968.3,17968.78,17968.80,17968.79,17968.23,17968.67,17968.48,17968.47"
Pro-branch,Pb3,8,"17968.8,17968.103,17968.66,17968.71,17968.27,17968.57,17968.16,17968.4"
Pro-branch,Pb4,2,"17968.86,17968.92"
Pro-branch,Pb5,7,"17968.96,17968.100,17968.102,17968.101,17968.99,17968.98,17968.97"
Con-branch,Cb1,4,"17968.11,17968.64,17968.72,17968.63"
Con-branch,Cb2,6,"17968.13,17968.77,17968.14,17968.32,17968.53,17968.33"
Con-branch,Cb3,12,"17968.28,17968.190,17968.82,17968.85,17968.84,17968.83,17968.81,17968.51,17968.93,17968.29,17968.74,17968.73"
Con-branch,Cb4,4,"17968.36,17968.75,17968.46,17968.45"
Con-branch,Cb5,10,"17968.37,17968.54,17968.58,17968.41,17968.42,17968.40,17968.38,17968.200,17968.192,17968.39"
Con-branch,Cb6,2,"17968.59,17968.65"
Con-branch,Cb7,3,"17968.94,17968.194,17968.95"
Unweakened Pro-branch,UnWPb1,1,17968.2
Unweakened Pro-branch,UnWPb2,8,"17968.5,17968.17,17968.88,17968.87,17968.3,17968.78,17968.80,17968.79"
Unweakened Pro-branch,UnWPb3,5,"17968.8,17968.103,17968.66,17968.16,17968.4"
Unweakened Pro-branch,UnWPb4,2,"17968.86,17968.92"
Unweakened Pro-branch,UnWPb5,7,"17968.96,17968.100,17968.102,17968.101,17968.99,17968.98,17968.97"
Unweakened Con-branch,UnWCb1,3,"17968.11,17968.64,17968.63"
Unweakened Con-branch,UnWCb2,5,"17968.13,17968.77,17968.14,17968.32,17968.53"
Unweakened Con-branch,UnWCb3,5,"17968.28,17968.51,17968.29,17968.74,17968.73"
Unweakened Con-branch,UnWCb4,1,17968.36
Unweakened Con-branch,UnWCb5,2,"17968.37,17968.41"
Unweakened Con-branch,UnWCb6,1,17968.59
Unweakened Con-branch,UnWCb7,2,"17968.94,17968.95"
Pro-Weakening branch,PWb1,2,"17968.62,17968.69"
Pro-Weakening branch,PWb2,2,"17968.27,17968.57"
Pro-Weakening branch,PWb3,1,17968.18
Pro-Weakening branch,PWb4,3,"17968.19,17968.52,17968.31"
Pro-Weakening branch,PWb5,2,"17968.30,17968.49"
Pro-Weakening branch,PWb6,1,17968.71
Con-Weakening branch,CWb1,1,17968.33
Con-Weakening branch,CWb2,1,17968.81
Con-Weakening branch,CWb3,4,"17968.82,17968.85,17968.84,17968.83"
Con-Weakening branch,CWb4,1,17968.190
Con-Weakening branch,CWb5,1,17968.45
Con-Weakening branch,CWb6,1,17968.46
Con-Weakening branch,CWb7,1,17968.75
Con-Weakening branch,CWb8,1,17968.40
Con-Weakening branch,CWb9,2,"17968.54,17968.58"
Con-Weakening branch,CWb10,1,17968.65
Con-Weakening branch,CWb11,1,17968.194
Con-Weakening branch,CWb12,1,17968.72
Con-Weakening branch,CWb13,1,17968.93
Con-Weakening branch,CWb14,1,17968.42
