Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31294_T6of8_31294.376.json,,
# Target Argument:,31294.376,,
# Total Branches:,13,,

Pro-branch,Pb1,3,"31294.374,31294.391,31294.385"
Pro-branch,Pb2,2,"31294.379,31294.387"
Pro-branch,Pb3,1,31294.397
Con-branch,Cb1,3,"31294.381,31294.383,31294.389"
Con-branch,Cb2,1,31294.468
Con-branch,Cb3,1,31294.566
Unweakened Pro-branch,UnWPb1,3,"31294.374,31294.391,31294.385"
Unweakened Pro-branch,UnWPb2,2,"31294.379,31294.387"
Unweakened Pro-branch,UnWPb3,1,31294.397
Unweakened Con-branch,UnWCb1,1,31294.381
Unweakened Con-branch,UnWCb2,1,31294.468
Unweakened Con-branch,UnWCb3,1,31294.566
Con-Weakening branch,CWb1,2,"31294.383,31294.389"
